code,name,market,yf_ticker
005930,삼성전자,KOSPI,005930.KS
000660,SK하이닉스,KOSPI,000660.KS
207940,삼성바이오로직스,KOSPI,207940.KS
373220,LG에너지솔루션,KOSPI,373220.KS
012450,한화에어로스페이스,KOSPI,012450.KS
105560,KB금융,KOSPI,105560.KS
005935,삼성전자우,KOSPI,005935.KS
005380,현대차,KOSPI,005380.KS
329180,HD현대중공업,KOSPI,329180.KS
000270,기아,KOSPI,000270.KS
068270,셀트리온,KOSPI,068270.KS
035420,NAVER,KOSPI,035420.KS
034020,두산에너빌리티,KOSPI,034020.KS
055550,신한지주,KOSPI,055550.KS
028260,삼성물산,KOSPI,028260.KS
032830,삼성생명,KOSPI,032830.KS
042660,한화오션,KOSPI,042660.KS
012330,현대모비스,KOSPI,012330.KS
009540,HD한국조선해양,KOSPI,009540.KS
011200,HMM,KOSPI,011200.KS
086790,하나금융지주,KOSPI,086790.KS
005490,POSCO홀딩스,KOSPI,005490.KS
000810,삼성화재,KOSPI,000810.KS
138040,메리츠금융지주,KOSPI,138040.KS
035720,카카오,KOSPI,035720.KS
015760,한국전력,KOSPI,015760.KS
259960,크래프톤,KOSPI,259960.KS
402340,SK스퀘어,KOSPI,402340.KS
064350,현대로템,KOSPI,064350.KS
010130,고려아연,KOSPI,010130.KS
316140,우리금융지주,KOSPI,316140.KS
033780,KT&G,KOSPI,033780.KS
010140,삼성중공업,KOSPI,010140.KS
051910,LG화학,KOSPI,051910.KS
267260,HD현대일렉트릭,KOSPI,267260.KS
096770,SK이노베이션,KOSPI,096770.KS
034730,SK,KOSPI,034730.KS
024110,기업은행,KOSPI,024110.KS
030200,KT,KOSPI,030200.KS
006400,삼성SDI,KOSPI,006400.KS
352820,하이브,KOSPI,352820.KS
066570,LG전자,KOSPI,066570.KS
003550,LG,KOSPI,003550.KS
323410,카카오뱅크,KOSPI,323410.KS
017670,SK텔레콤,KOSPI,017670.KS
018260,삼성에스디에스,KOSPI,018260.KS
006800,미래에셋증권,KOSPI,006800.KS
180640,한진칼,KOSPI,180640.KS
079550,LIG넥스원,KOSPI,079550.KS
009150,삼성전기,KOSPI,009150.KS
267250,HD현대,KOSPI,267250.KS
003670,포스코퓨처엠,KOSPI,003670.KS
000150,두산,KOSPI,000150.KS
047050,포스코인터내셔널,KOSPI,047050.KS
086280,현대글로비스,KOSPI,086280.KS
047810,한국항공우주,KOSPI,047810.KS
003230,삼양식품,KOSPI,003230.KS
003490,대한항공,KOSPI,003490.KS
000100,유한양행,KOSPI,000100.KS
272210,한화시스템,KOSPI,272210.KS
443060,HD현대마린솔루션,KOSPI,443060.KS
090430,아모레퍼시픽,KOSPI,090430.KS
042700,한미반도체,KOSPI,042700.KS
010620,HD현대미포,KOSPI,010620.KS
010120,LS ELECTRIC,KOSPI,010120.KS
000720,현대건설,KOSPI,000720.KS
005830,DB손해보험,KOSPI,005830.KS
326030,SK바이오팜,KOSPI,326030.KS
000880,한화,KOSPI,000880.KS
021240,코웨이,KOSPI,021240.KS
071050,한국금융지주,KOSPI,071050.KS
010950,S-Oil,KOSPI,010950.KS
298040,효성중공업,KOSPI,298040.KS
005940,NH투자증권,KOSPI,005940.KS
006260,LS,KOSPI,006260.KS
088980,맥쿼리인프라,KOSPI,088980.KS
032640,LG유플러스,KOSPI,032640.KS
016360,삼성증권,KOSPI,016360.KS
009830,한화솔루션,KOSPI,009830.KS
051900,LG생활건강,KOSPI,051900.KS
005387,현대차2우B,KOSPI,005387.KS
029780,삼성카드,KOSPI,029780.KS
377300,카카오페이,KOSPI,377300.KS
064400,LG씨엔에스,KOSPI,064400.KS
161390,한국타이어앤테크놀로지,KOSPI,161390.KS
251270,넷마블,KOSPI,251270.KS
241560,두산밥캣,KOSPI,241560.KS
278470,에이피알,KOSPI,278470.KS
001040,CJ,KOSPI,001040.KS
271560,오리온,KOSPI,271560.KS
028050,삼성E&A,KOSPI,028050.KS
039490,키움증권,KOSPI,039490.KS
034220,LG디스플레이,KOSPI,034220.KS
078930,GS,KOSPI,078930.KS
307950,현대오토에버,KOSPI,307950.KS
128940,한미약품,KOSPI,128940.KS
004020,현대제철,KOSPI,004020.KS
036570,엔씨소프트,KOSPI,036570.KS
036460,한국가스공사,KOSPI,036460.KS
175330,JB금융지주,KOSPI,175330.KS
035250,강원랜드,KOSPI,035250.KS
302440,SK바이오사이언스,KOSPI,302440.KS
011790,SKC,KOSPI,011790.KS
097950,CJ제일제당,KOSPI,097950.KS
138930,BNK금융지주,KOSPI,138930.KS
005385,현대차우,KOSPI,005385.KS
011070,LG이노텍,KOSPI,011070.KS
022100,포스코DX,KOSPI,022100.KS
454910,두산로보틱스,KOSPI,454910.KS
004990,롯데지주,KOSPI,004990.KS
450080,에코프로머티,KOSPI,450080.KS
017800,현대엘리베이터,KOSPI,017800.KS
011780,금호석유화학,KOSPI,011780.KS
007660,이수페타시스,KOSPI,007660.KS
462870,시프트업,KOSPI,462870.KS
383220,F&F,KOSPI,383220.KS
002380,KCC,KOSPI,002380.KS
052690,한전기술,KOSPI,052690.KS
088350,한화생명,KOSPI,088350.KS
026960,동서,KOSPI,026960.KS
111770,영원무역,KOSPI,111770.KS
012750,에스원,KOSPI,012750.KS
489790,한화비전,KOSPI,489790.KS
011170,롯데케미칼,KOSPI,011170.KS
031210,서울보증보험,KOSPI,031210.KS
004370,농심,KOSPI,004370.KS
192820,코스맥스,KOSPI,192820.KS
001440,대한전선,KOSPI,001440.KS
008930,한미사이언스,KOSPI,008930.KS
139480,이마트,KOSPI,139480.KS
082740,한화엔진,KOSPI,082740.KS
001450,현대해상,KOSPI,001450.KS
002790,아모레퍼시픽홀딩스,KOSPI,002790.KS
023530,롯데쇼핑,KOSPI,023530.KS
030000,제일기획,KOSPI,030000.KS
081660,미스토홀딩스,KOSPI,081660.KS
018880,한온시스템,KOSPI,018880.KS
112610,씨에스윈드,KOSPI,112610.KS
066970,엘앤에프,KOSPI,066970.KS
020560,아시아나항공,KOSPI,020560.KS
062040,산일전기,KOSPI,062040.KS
006360,GS건설,KOSPI,006360.KS
161890,한국콜마,KOSPI,161890.KS
051600,한전KPS,KOSPI,051600.KS
018670,SK가스,KOSPI,018670.KS
001720,신영증권,KOSPI,001720.KS
028670,팬오션,KOSPI,028670.KS
000990,DB하이텍,KOSPI,000990.KS
000120,CJ대한통운,KOSPI,000120.KS
282330,BGF리테일,KOSPI,282330.KS
008770,호텔신라,KOSPI,008770.KS
375500,DL이앤씨,KOSPI,375500.KS
139130,iM금융지주,KOSPI,139130.KS
047040,대우건설,KOSPI,047040.KS
003690,코리안리,KOSPI,003690.KS
069620,대웅제약,KOSPI,069620.KS
006040,동원산업,KOSPI,006040.KS
012510,더존비즈온,KOSPI,012510.KS
103140,풍산,KOSPI,103140.KS
042670,HD현대인프라코어,KOSPI,042670.KS
000240,한국앤컴퍼니,KOSPI,000240.KS
009970,영원무역홀딩스,KOSPI,009970.KS
483650,달바글로벌,KOSPI,483650.KS
004170,신세계,KOSPI,004170.KS
007310,오뚜기,KOSPI,007310.KS
069960,현대백화점,KOSPI,069960.KS
003090,대웅,KOSPI,003090.KS
003570,SNT다이내믹스,KOSPI,003570.KS
361610,SK아이이테크놀로지,KOSPI,361610.KS
204320,HL만도,KOSPI,204320.KS
294870,HDC현대산업개발,KOSPI,294870.KS
014680,한솔케미칼,KOSPI,014680.KS
006280,녹십자,KOSPI,006280.KS
071970,HD현대마린엔진,KOSPI,071970.KS
005850,에스엘,KOSPI,005850.KS
010060,OCI홀딩스,KOSPI,010060.KS
000080,하이트진로,KOSPI,000080.KS
103590,일진전기,KOSPI,103590.KS
137310,에스디바이오센서,KOSPI,137310.KS
000155,두산우,KOSPI,000155.KS
001800,오리온홀딩스,KOSPI,001800.KS
007340,DN오토모티브,KOSPI,007340.KS
395400,SK리츠,KOSPI,395400.KS
009420,한올바이오파마,KOSPI,009420.KS
300720,한일시멘트,KOSPI,300720.KS
007070,GS리테일,KOSPI,007070.KS
073240,금호타이어,KOSPI,073240.KS
012630,HDC,KOSPI,012630.KS
457190,이수스페셜티케미컬,KOSPI,457190.KS
034230,파라다이스,KOSPI,034230.KS
023590,다우기술,KOSPI,023590.KS
003540,대신증권,KOSPI,003540.KS
267270,HD현대건설기계,KOSPI,267270.KS
005440,현대지에프홀딩스,KOSPI,005440.KS
336260,두산퓨얼셀,KOSPI,336260.KS
089860,롯데렌탈,KOSPI,089860.KS
000500,가온전선,KOSPI,000500.KS
005070,코스모신소재,KOSPI,005070.KS
185750,종근당,KOSPI,185750.KS
100090,SK오션플랜트,KOSPI,100090.KS
011210,현대위아,KOSPI,011210.KS
020150,롯데에너지머티리얼즈,KOSPI,020150.KS
003240,태광산업,KOSPI,003240.KS
484870,엠앤씨솔루션,KOSPI,484870.KS
017960,한국카본,KOSPI,017960.KS
085620,미래에셋생명,KOSPI,085620.KS
280360,롯데웰푸드,KOSPI,280360.KS
004800,효성,KOSPI,004800.KS
001120,LX인터내셔널,KOSPI,001120.KS
192400,쿠쿠홀딩스,KOSPI,192400.KS
005300,롯데칠성,KOSPI,005300.KS
192080,더블유게임즈,KOSPI,192080.KS
330590,롯데리츠,KOSPI,330590.KS
298020,효성티앤씨,KOSPI,298020.KS
009240,한샘,KOSPI,009240.KS
009450,경동나비엔,KOSPI,009450.KS
285130,SK케미칼,KOSPI,285130.KS
003530,한화투자증권,KOSPI,003530.KS
000210,DL,KOSPI,000210.KS
108320,LX세미콘,KOSPI,108320.KS
229640,LS에코에너지,KOSPI,229640.KS
032350,롯데관광개발,KOSPI,032350.KS
082640,동양생명,KOSPI,082640.KS
004000,롯데정밀화학,KOSPI,004000.KS
415640,KB발해인프라,KOSPI,415640.KS
004490,세방전지,KOSPI,004490.KS
000815,삼성화재우,KOSPI,000815.KS
003030,세아제강지주,KOSPI,003030.KS
077970,STX엔진,KOSPI,077970.KS
006120,SK디스커버리,KOSPI,006120.KS
001740,SK네트웍스,KOSPI,001740.KS
071320,지역난방공사,KOSPI,071320.KS
036530,SNT홀딩스,KOSPI,036530.KS
014820,동원시스템즈,KOSPI,014820.KS
365550,ESR켄달스퀘어리츠,KOSPI,365550.KS
298050,HS효성첨단소재,KOSPI,298050.KS
120110,코오롱인더,KOSPI,120110.KS
00680K,미래에셋증권2우B,KOSPI,00680K.KS
114090,GKL,KOSPI,114090.KS
030610,교보증권,KOSPI,030610.KS
100840,SNT에너지,KOSPI,100840.KS
002840,미원상사,KOSPI,002840.KS
079160,CJ CGV,KOSPI,079160.KS
005180,빙그레,KOSPI,005180.KS
009410,태영건설,KOSPI,009410.KS
030190,NICE평가정보,KOSPI,030190.KS
001430,세아베스틸지주,KOSPI,001430.KS
000670,영풍,KOSPI,000670.KS
008730,율촌화학,KOSPI,008730.KS
268280,미원에스씨,KOSPI,268280.KS
950210,프레스티지바이오파마,KOSPI,950210.KS
039130,하나투어,KOSPI,039130.KS
064960,SNT모티브,KOSPI,064960.KS
049770,동원F&B,KOSPI,049770.KS
353200,대덕전자,KOSPI,353200.KS
001680,대상,KOSPI,001680.KS
051915,LG화학우,KOSPI,051915.KS
381970,케이카,KOSPI,381970.KS
000070,삼양홀딩스,KOSPI,000070.KS
005250,녹십자홀딩스,KOSPI,005250.KS
000640,동아쏘시오홀딩스,KOSPI,000640.KS
003850,보령,KOSPI,003850.KS
181710,NHN,KOSPI,181710.KS
248070,솔루엠,KOSPI,248070.KS
214320,이노션,KOSPI,214320.KS
145720,덴티움,KOSPI,145720.KS
005690,파미셀,KOSPI,005690.KS
079900,전진건설로봇,KOSPI,079900.KS
010780,아이에스동서,KOSPI,010780.KS
001530,DI동일,KOSPI,001530.KS
003620,KG모빌리티,KOSPI,003620.KS
003470,유안타증권,KOSPI,003470.KS
475150,SK이터닉스,KOSPI,475150.KS
293940,신한알파리츠,KOSPI,293940.KS
383800,LX홀딩스,KOSPI,383800.KS
00088K,한화3우B,KOSPI,00088K.KS
451800,한화리츠,KOSPI,451800.KS
057050,현대홈쇼핑,KOSPI,057050.KS
069260,TKG휴켐스,KOSPI,069260.KS
002350,넥센타이어,KOSPI,002350.KS
075580,세진중공업,KOSPI,075580.KS
007700,F&F홀딩스,KOSPI,007700.KS
499790,GS피앤엘,KOSPI,499790.KS
066575,LG전자우,KOSPI,066575.KS
336370,솔루스첨단소재,KOSPI,336370.KS
001570,금양,KOSPI,001570.KS
025540,한국단자,KOSPI,025540.KS
016380,KG스틸,KOSPI,016380.KS
006380,카프로,KOSPI,006380.KS
097230,HJ중공업,KOSPI,097230.KS
453340,현대그린푸드,KOSPI,453340.KS
002030,아세아,KOSPI,002030.KS
284740,쿠쿠홈시스,KOSPI,284740.KS
014830,유니드,KOSPI,014830.KS
003300,한일홀딩스,KOSPI,003300.KS
019170,신풍제약,KOSPI,019170.KS
322000,HD현대에너지솔루션,KOSPI,322000.KS
000370,한화손해보험,KOSPI,000370.KS
005420,코스모화학,KOSPI,005420.KS
089590,제주항공,KOSPI,089590.KS
004690,삼천리,KOSPI,004690.KS
006650,대한유화,KOSPI,006650.KS
348950,제이알글로벌리츠,KOSPI,348950.KS
145990,삼양사,KOSPI,145990.KS
001060,JW중외제약,KOSPI,001060.KS
161000,애경케미칼,KOSPI,161000.KS
281820,케이씨텍,KOSPI,281820.KS
002960,한국쉘석유,KOSPI,002960.KS
00104K,CJ4우(전환),KOSPI,00104K.KS
000400,롯데손해보험,KOSPI,000400.KS
017940,E1,KOSPI,017940.KS
377740,바이오노트,KOSPI,377740.KS
456040,OCI,KOSPI,456040.KS
093050,LF,KOSPI,093050.KS
271940,일진하이솔루스,KOSPI,271940.KS
005880,대한해운,KOSPI,005880.KS
016800,퍼시스,KOSPI,016800.KS
178920,PI첨단소재,KOSPI,178920.KS
344820,KCC글라스,KOSPI,344820.KS
005810,풍산홀딩스,KOSPI,005810.KS
272450,진에어,KOSPI,272450.KS
029530,신도리코,KOSPI,029530.KS
003545,대신증권우,KOSPI,003545.KS
017810,풀무원,KOSPI,017810.KS
093370,후성,KOSPI,093370.KS
090435,아모레퍼시픽우,KOSPI,090435.KS
002240,고려제강,KOSPI,002240.KS
097520,엠씨넥스,KOSPI,097520.KS
034120,SBS,KOSPI,034120.KS
005610,SPC삼립,KOSPI,005610.KS
241590,화승엔터프라이즈,KOSPI,241590.KS
071055,한국금융지주우,KOSPI,071055.KS
183190,아세아시멘트,KOSPI,183190.KS
002710,TCC스틸,KOSPI,002710.KS
003920,남양유업,KOSPI,003920.KS
017860,DS단석,KOSPI,017860.KS
034310,NICE,KOSPI,034310.KS
001500,현대차증권,KOSPI,001500.KS
170900,동아에스티,KOSPI,170900.KS
002020,코오롱,KOSPI,002020.KS
003160,디아이,KOSPI,003160.KS
460860,동국제강,KOSPI,460860.KS
306200,세아제강,KOSPI,306200.KS
024720,콜마홀딩스,KOSPI,024720.KS
091810,티웨이항공,KOSPI,091810.KS
009900,명신산업,KOSPI,009900.KS
026890,스틱인베스트먼트,KOSPI,026890.KS
403550,쏘카,KOSPI,403550.KS
105630,한세실업,KOSPI,105630.KS
005390,신성통상,KOSPI,005390.KS
001270,부국증권,KOSPI,001270.KS
037270,YG PLUS,KOSPI,037270.KS
357120,코람코라이프인프라리츠,KOSPI,357120.KS
090460,비에이치,KOSPI,090460.KS
192650,드림텍,KOSPI,192650.KS
448730,삼성FN리츠,KOSPI,448730.KS
058650,세아홀딩스,KOSPI,058650.KS
130660,한전산업,KOSPI,130660.KS
016590,신대양제지,KOSPI,016590.KS
027410,BGF,KOSPI,027410.KS
094800,맵스리얼티1,KOSPI,094800.KS
432320,KB스타리츠,KOSPI,432320.KS
003520,영진약품,KOSPI,003520.KS
475560,더본코리아,KOSPI,475560.KS
004700,조광피혁,KOSPI,004700.KS
018250,애경산업,KOSPI,018250.KS
084690,대상홀딩스,KOSPI,084690.KS
084010,대한제강,KOSPI,084010.KS
092790,넥스틸,KOSPI,092790.KS
060980,HL홀딩스,KOSPI,060980.KS
003280,흥아해운,KOSPI,003280.KS
031430,신세계인터내셔날,KOSPI,031430.KS
003960,사조대림,KOSPI,003960.KS
025860,남해화학,KOSPI,025860.KS
020000,한섬,KOSPI,020000.KS
900140,엘브이엠씨홀딩스,KOSPI,900140.KS
126720,수산인더스트리,KOSPI,126720.KS
072710,농심홀딩스,KOSPI,072710.KS
011760,현대코퍼레이션,KOSPI,011760.KS
013890,지누스,KOSPI,013890.KS
001940,KISCO홀딩스,KOSPI,001940.KS
006220,제주은행,KOSPI,006220.KS
126560,현대퓨처넷,KOSPI,126560.KS
249420,일동제약,KOSPI,249420.KS
005090,SGC에너지,KOSPI,005090.KS
093230,이아이디,KOSPI,093230.KS
005389,현대차3우B,KOSPI,005389.KS
104700,한국철강,KOSPI,104700.KS
033270,유나이티드제약,KOSPI,033270.KS
001200,유진투자증권,KOSPI,001200.KS
016610,DB증권,KOSPI,016610.KS
195870,해성디에스,KOSPI,195870.KS
000157,두산2우B,KOSPI,000157.KS
034830,한국토지신탁,KOSPI,034830.KS
200880,서연이화,KOSPI,200880.KS
002310,아세아제지,KOSPI,002310.KS
005720,넥센,KOSPI,005720.KS
009160,SIMPAC,KOSPI,009160.KS
007690,국도화학,KOSPI,007690.KS
015360,INVENI,KOSPI,015360.KS
194370,제이에스코퍼레이션,KOSPI,194370.KS
035150,백산,KOSPI,035150.KS
011930,신성이엔지,KOSPI,011930.KS
006390,한일현대시멘트,KOSPI,006390.KS
002320,한진,KOSPI,002320.KS
001390,KG케미칼,KOSPI,001390.KS
001510,SK증권,KOSPI,001510.KS
123890,한국자산신탁,KOSPI,123890.KS
003220,대원제약,KOSPI,003220.KS
029460,케이씨,KOSPI,029460.KS
005945,NH투자증권우,KOSPI,005945.KS
017390,서울가스,KOSPI,017390.KS
012030,DB,KOSPI,012030.KS
009680,모토닉,KOSPI,009680.KS
000680,LS네트웍스,KOSPI,000680.KS
009290,광동제약,KOSPI,009290.KS
010690,화신,KOSPI,010690.KS
377190,디앤디플랫폼리츠,KOSPI,377190.KS
088260,이리츠코크렙,KOSPI,088260.KS
108670,LX하우시스,KOSPI,108670.KS
286940,롯데이노베이트,KOSPI,286940.KS
006110,삼아알미늄,KOSPI,006110.KS
004430,송원산업,KOSPI,004430.KS
092230,KPX홀딩스,KOSPI,092230.KS
002810,삼영무역,KOSPI,002810.KS
000320,노루홀딩스,KOSPI,000320.KS
033240,자화전자,KOSPI,033240.KS
226320,잇츠한불,KOSPI,226320.KS
007160,사조산업,KOSPI,007160.KS
000490,대동,KOSPI,000490.KS
051905,LG생활건강우,KOSPI,051905.KS
004360,세방,KOSPI,004360.KS
003120,일성아이에스,KOSPI,003120.KS
003000,부광약품,KOSPI,003000.KS
096760,JW홀딩스,KOSPI,096760.KS
005010,휴스틸,KOSPI,005010.KS
122900,아이마켓코리아,KOSPI,122900.KS
001630,종근당홀딩스,KOSPI,001630.KS
006060,화승인더,KOSPI,006060.KS
001820,삼화콘덴서,KOSPI,001820.KS
000540,흥국화재,KOSPI,000540.KS
008060,대덕,KOSPI,008060.KS
003200,일신방직,KOSPI,003200.KS
001340,PKC,KOSPI,001340.KS
001230,동국홀딩스,KOSPI,001230.KS
001790,대한제당,KOSPI,001790.KS
138490,코오롱ENP,KOSPI,138490.KS
005500,삼진제약,KOSPI,005500.KS
339770,교촌에프앤비,KOSPI,339770.KS
298690,에어부산,KOSPI,298690.KS
000480,CR홀딩스,KOSPI,000480.KS
007810,코리아써키트,KOSPI,007810.KS
001130,대한제분,KOSPI,001130.KS
007570,일양약품,KOSPI,007570.KS
452260,한화갤러리아,KOSPI,452260.KS
039570,HDC랩스,KOSPI,039570.KS
000140,하이트진로홀딩스,KOSPI,000140.KS
015860,일진홀딩스,KOSPI,015860.KS
007860,서연,KOSPI,007860.KS
136490,선진,KOSPI,136490.KS
001460,BYC,KOSPI,001460.KS
036420,콘텐트리중앙,KOSPI,036420.KS
000520,삼일제약,KOSPI,000520.KS
000430,대원강업,KOSPI,000430.KS
011500,한농화성,KOSPI,011500.KS
334890,이지스밸류플러스리츠,KOSPI,334890.KS
011000,진원생명과학,KOSPI,011000.KS
003350,한국화장품제조,KOSPI,003350.KS
487570,HS효성,KOSPI,487570.KS
033920,무학,KOSPI,033920.KS
037710,광주신세계,KOSPI,037710.KS
044450,KSS해운,KOSPI,044450.KS
058430,포스코스틸리온,KOSPI,058430.KS
004980,성신양회,KOSPI,004980.KS
025000,KPX케미칼,KOSPI,025000.KS
070960,모나용평,KOSPI,070960.KS
002150,도화엔지니어링,KOSPI,002150.KS
053210,스카이라이프,KOSPI,053210.KS
214420,토니모리,KOSPI,214420.KS
005680,삼영전자,KOSPI,005680.KS
008970,동양철관,KOSPI,008970.KS
002900,TYM,KOSPI,002900.KS
030210,다올투자증권,KOSPI,030210.KS
001780,알루코,KOSPI,001780.KS
007460,에이프로젠,KOSPI,007460.KS
006340,대원전선,KOSPI,006340.KS
016580,환인제약,KOSPI,016580.KS
028100,동아지질,KOSPI,028100.KS
001250,GS글로벌,KOSPI,001250.KS
008490,서흥,KOSPI,008490.KS
117580,대성에너지,KOSPI,117580.KS
000050,경방,KOSPI,000050.KS
101530,해태제과식품,KOSPI,101530.KS
293480,하나제약,KOSPI,293480.KS
001750,한양증권,KOSPI,001750.KS
004380,삼익THK,KOSPI,004380.KS
102260,동성케미컬,KOSPI,102260.KS
083420,그린케미칼,KOSPI,083420.KS
213500,한솔제지,KOSPI,213500.KS
417310,코람코더원리츠,KOSPI,417310.KS
084680,이월드,KOSPI,084680.KS
007110,일신석재,KOSPI,007110.KS
404990,신한서부티엔디리츠,KOSPI,404990.KS
272550,삼양패키징,KOSPI,272550.KS
102460,이연제약,KOSPI,102460.KS
006490,인스코비,KOSPI,006490.KS
095720,웅진씽크빅,KOSPI,095720.KS
037560,LG헬로비전,KOSPI,037560.KS
018470,조일알미늄,KOSPI,018470.KS
009270,신원,KOSPI,009270.KS
019680,대교,KOSPI,019680.KS
234080,JW생명과학,KOSPI,234080.KS
013580,계룡건설,KOSPI,013580.KS
035510,신세계 I&C,KOSPI,035510.KS
105840,우진,KOSPI,105840.KS
001045,CJ우,KOSPI,001045.KS
053690,한미글로벌,KOSPI,053690.KS
002100,경농,KOSPI,002100.KS
460850,동국씨엠,KOSPI,460850.KS
071840,롯데하이마트,KOSPI,071840.KS
02826K,삼성물산우B,KOSPI,02826K.KS
009470,삼화전기,KOSPI,009470.KS
003830,대한화섬,KOSPI,003830.KS
004560,현대비앤지스틸,KOSPI,004560.KS
097955,CJ제일제당 우,KOSPI,097955.KS
271980,제일약품,KOSPI,271980.KS
128820,대성산업,KOSPI,128820.KS
078520,에이블씨엔씨,KOSPI,078520.KS
081000,일진다이아,KOSPI,081000.KS
000020,동화약품,KOSPI,000020.KS
092200,디아이씨,KOSPI,092200.KS
003555,LG우,KOSPI,003555.KS
100250,진양홀딩스,KOSPI,100250.KS
009580,무림P&P,KOSPI,009580.KS
010820,퍼스텍,KOSPI,010820.KS
090350,노루페인트,KOSPI,090350.KS
003650,미창석유,KOSPI,003650.KS
210980,SK디앤디,KOSPI,210980.KS
095570,AJ네트웍스,KOSPI,095570.KS
003547,대신증권2우B,KOSPI,003547.KS
107590,미원홀딩스,KOSPI,107590.KS
011785,금호석유화학우,KOSPI,011785.KS
003070,코오롱글로벌,KOSPI,003070.KS
134380,미원화학,KOSPI,134380.KS
068290,삼성출판사,KOSPI,068290.KS
009155,삼성전기우,KOSPI,009155.KS
016450,한세예스24홀딩스,KOSPI,016450.KS
016880,웅진,KOSPI,016880.KS
005430,한국공항,KOSPI,005430.KS
004710,한솔테크닉스,KOSPI,004710.KS
003610,방림,KOSPI,003610.KS
006405,삼성SDI우,KOSPI,006405.KS
008040,사조동아원,KOSPI,008040.KS
079430,현대리바트,KOSPI,079430.KS
000860,강남제비스코,KOSPI,000860.KS
000390,삼화페인트,KOSPI,000390.KS
000700,유수홀딩스,KOSPI,000700.KS
000300,DH오토넥스,KOSPI,000300.KS
015230,대창단조,KOSPI,015230.KS
004250,NPC,KOSPI,004250.KS
000970,한국주철관,KOSPI,000970.KS
400760,NH올원리츠,KOSPI,400760.KS
002170,삼양통상,KOSPI,002170.KS
