code,name,market,yf_ticker
008350,남선알미늄,KOSPI,008350.KS
003480,한진중공업홀딩스,KOSPI,003480.KS
011280,태림포장,KOSPI,011280.KS
006840,AK홀딩스,KOSPI,006840.KS
002390,한독,KOSPI,002390.KS
139990,아주스틸,KOSPI,139990.KS
008110,대동전자,KOSPI,008110.KS
007210,벽산,KOSPI,007210.KS
462520,조선내화,KOSPI,462520.KS
004970,신라교역,KOSPI,004970.KS
015890,태경산업,KOSPI,015890.KS
350520,이지스레지던스리츠,KOSPI,350520.KS
010955,S-Oil우,KOSPI,010955.KS
004090,한국석유,KOSPI,004090.KS
092220,KEC,KOSPI,092220.KS
027970,한국제지,KOSPI,027970.KS
003460,유화증권,KOSPI,003460.KS
024090,디씨엠,KOSPI,024090.KS
012320,경동인베스트,KOSPI,012320.KS
001360,삼성제약,KOSPI,001360.KS
003580,HLB글로벌,KOSPI,003580.KS
363280,티와이홀딩스,KOSPI,363280.KS
317400,자이에스앤디,KOSPI,317400.KS
00279K,아모레퍼시픽홀딩스3우C,KOSPI,00279K.KS
016710,대성홀딩스,KOSPI,016710.KS
011330,유니켐,KOSPI,011330.KS
001520,동양,KOSPI,001520.KS
298000,효성화학,KOSPI,298000.KS
025820,이구산업,KOSPI,025820.KS
044820,코스맥스비티아이,KOSPI,044820.KS
244920,에이플러스에셋,KOSPI,244920.KS
214330,금호에이치티,KOSPI,214330.KS
094280,효성ITX,KOSPI,094280.KS
031440,신세계푸드,KOSPI,031440.KS
450140,코오롱모빌리티그룹,KOSPI,450140.KS
210540,디와이파워,KOSPI,210540.KS
077500,유니퀘스트,KOSPI,077500.KS
010580,에스엠벡셀,KOSPI,010580.KS
004080,신흥,KOSPI,004080.KS
003720,삼영,KOSPI,003720.KS
033180,KH 필룩스,KOSPI,033180.KS
003060,에이프로젠바이오로직스,KOSPI,003060.KS
012610,경인양행,KOSPI,012610.KS
006890,태경케미컬,KOSPI,006890.KS
014280,금강공업,KOSPI,014280.KS
007540,샘표,KOSPI,007540.KS
010100,한국무브넥스,KOSPI,010100.KS
002620,제일파마홀딩스,KOSPI,002620.KS
001020,페이퍼코리아,KOSPI,001020.KS
020120,키다리스튜디오,KOSPI,020120.KS
267850,아시아나IDT,KOSPI,267850.KS
214390,경보제약,KOSPI,214390.KS
014580,태경비케이,KOSPI,014580.KS
120030,조선선재,KOSPI,120030.KS
033530,SJG세종,KOSPI,033530.KS
017370,우신시스템,KOSPI,017370.KS
069460,대호에이엘,KOSPI,069460.KS
089470,HDC현대EP,KOSPI,089470.KS
063160,종근당바이오,KOSPI,063160.KS
014160,대영포장,KOSPI,014160.KS
005950,이수화학,KOSPI,005950.KS
005870,휴니드,KOSPI,005870.KS
058850,KTcs,KOSPI,058850.KS
248170,샘표식품,KOSPI,248170.KS
002990,금호건설,KOSPI,002990.KS
035000,HS애드,KOSPI,035000.KS
012800,대창,KOSPI,012800.KS
014530,극동유화,KOSPI,014530.KS
480370,씨케이솔루션,KOSPI,480370.KS
015590,DKME,KOSPI,015590.KS
009070,KCTC,KOSPI,009070.KS
004150,한솔홀딩스,KOSPI,004150.KS
006660,삼성공조,KOSPI,006660.KS
019440,세아특수강,KOSPI,019440.KS
004140,동방,KOSPI,004140.KS
023450,동남합성,KOSPI,023450.KS
078000,텔코웨어,KOSPI,078000.KS
002200,한국수출포장,KOSPI,002200.KS
101140,인바이오젠,KOSPI,101140.KS
013570,디와이,KOSPI,013570.KS
005960,동부건설,KOSPI,005960.KS
013360,일성건설,KOSPI,013360.KS
011690,와이투솔루션,KOSPI,011690.KS
000105,유한양행우,KOSPI,000105.KS
001080,만호제강,KOSPI,001080.KS
005740,크라운해태홀딩스,KOSPI,005740.KS
267290,경동도시가스,KOSPI,267290.KS
008700,아남전자,KOSPI,008700.KS
002630,오리엔트바이오,KOSPI,002630.KS
123690,한국화장품,KOSPI,123690.KS
067830,세이브존I&C,KOSPI,067830.KS
002450,삼익악기,KOSPI,002450.KS
017900,광전자,KOSPI,017900.KS
011390,부산산업,KOSPI,011390.KS
002780,진흥기업,KOSPI,002780.KS
017550,수산세보틱스,KOSPI,017550.KS
227840,현대코퍼레이션홀딩스,KOSPI,227840.KS
005800,신영와코루,KOSPI,005800.KS
004310,현대약품,KOSPI,004310.KS
034590,인천도시가스,KOSPI,034590.KS
264900,크라운제과,KOSPI,264900.KS
011700,한신기계,KOSPI,011700.KS
396690,미래에셋글로벌리츠,KOSPI,396690.KS
011150,CJ씨푸드,KOSPI,011150.KS
004100,태양금속,KOSPI,004100.KS
002460,HS화성,KOSPI,002460.KS
014710,사조씨푸드,KOSPI,014710.KS
002700,신일전자,KOSPI,002700.KS
004890,동일산업,KOSPI,004890.KS
079980,휴비스,KOSPI,079980.KS
008260,NI스틸,KOSPI,008260.KS
000180,성창기업지주,KOSPI,000180.KS
013520,화승코퍼레이션,KOSPI,013520.KS
004960,한신공영,KOSPI,004960.KS
016740,두올,KOSPI,016740.KS
012690,모나리자,KOSPI,012690.KS
163560,동일고무벨트,KOSPI,163560.KS
010660,화천기계,KOSPI,010660.KS
021820,세원정공,KOSPI,021820.KS
002720,국제약품,KOSPI,002720.KS
001560,제일연마,KOSPI,001560.KS
000590,CS홀딩스,KOSPI,000590.KS
011810,STX,KOSPI,011810.KS
058860,KTis,KOSPI,058860.KS
014790,HL D&I,KOSPI,014790.KS
032560,황금에스티,KOSPI,032560.KS
006805,미래에셋증권우,KOSPI,006805.KS
036580,팜스코,KOSPI,036580.KS
023000,삼원강재,KOSPI,023000.KS
010040,한국내화,KOSPI,010040.KS
007280,한국특강,KOSPI,007280.KS
023800,인지컨트롤스,KOSPI,023800.KS
002600,조흥,KOSPI,002600.KS
004840,DRB동일,KOSPI,004840.KS
001260,남광토건,KOSPI,001260.KS
006880,신송홀딩스,KOSPI,006880.KS
004830,덕성,KOSPI,004830.KS
009200,무림페이퍼,KOSPI,009200.KS
111380,동인기연,KOSPI,111380.KS
003925,남양유업우,KOSPI,003925.KS
071090,하이스틸,KOSPI,071090.KS
014440,영보화학,KOSPI,014440.KS
017040,광명전기,KOSPI,017040.KS
010960,삼호개발,KOSPI,010960.KS
024900,디와이덕양,KOSPI,024900.KS
100220,비상교육,KOSPI,100220.KS
001290,상상인증권,KOSPI,001290.KS
006090,사조오양,KOSPI,006090.KS
03473K,SK우,KOSPI,03473K.KS
016090,대현,KOSPI,016090.KS
007590,동방아그로,KOSPI,007590.KS
004540,깨끗한나라,KOSPI,004540.KS
014990,인디에프,KOSPI,014990.KS
338100,NH프라임리츠,KOSPI,338100.KS
111110,호전실업,KOSPI,111110.KS
372910,한컴라이프케어,KOSPI,372910.KS
011300,성안머티리얼스,KOSPI,011300.KS
001380,SG글로벌,KOSPI,001380.KS
006370,대구백화점,KOSPI,006370.KS
004720,팜젠사이언스,KOSPI,004720.KS
000230,일동홀딩스,KOSPI,000230.KS
129260,인터지스,KOSPI,129260.KS
000220,유유제약,KOSPI,000220.KS
001470,삼부토건,KOSPI,001470.KS
002795,아모레퍼시픽홀딩스우,KOSPI,002795.KS
031820,아이티센씨티에스,KOSPI,031820.KS
009190,대양금속,KOSPI,009190.KS
096775,SK이노베이션우,KOSPI,096775.KS
007980,TP,KOSPI,007980.KS
004450,삼화왕관,KOSPI,004450.KS
000910,유니온,KOSPI,000910.KS
003560,IHQ,KOSPI,003560.KS
003780,진양산업,KOSPI,003780.KS
001275,부국증권우,KOSPI,001275.KS
092440,기신정기,KOSPI,092440.KS
013870,지엠비코리아,KOSPI,013870.KS
002210,동성제약,KOSPI,002210.KS
002140,고려산업,KOSPI,002140.KS
078935,GS우,KOSPI,078935.KS
000890,보해양조,KOSPI,000890.KS
009770,삼정펄프,KOSPI,009770.KS
019175,신풍제약우,KOSPI,019175.KS
047400,유니온머티리얼,KOSPI,047400.KS
004910,조광페인트,KOSPI,004910.KS
002220,한일철강,KOSPI,002220.KS
004870,티웨이홀딩스,KOSPI,004870.KS
093240,형지엘리트,KOSPI,093240.KS
102280,쌍방울,KOSPI,102280.KS
001550,조비,KOSPI,001550.KS
001210,금호전기,KOSPI,001210.KS
000850,화천기공,KOSPI,000850.KS
004060,SG세계물산,KOSPI,004060.KS
004920,씨아이테크,KOSPI,004920.KS
005750,대림바스,KOSPI,005750.KS
011230,삼화전자,KOSPI,011230.KS
357250,미래에셋맵스리츠,KOSPI,357250.KS
33626K,두산퓨얼셀1우,KOSPI,33626K.KS
009835,한화솔루션우,KOSPI,009835.KS
010770,평화홀딩스,KOSPI,010770.KS
481850,신한글로벌액티브리츠,KOSPI,481850.KS
072130,유엔젤,KOSPI,072130.KS
091090,세원이앤씨,KOSPI,091090.KS
013700,까뮤이앤씨,KOSPI,013700.KS
085310,엔케이,KOSPI,085310.KS
055490,테이팩스,KOSPI,055490.KS
37550L,DL이앤씨2우(전환),KOSPI,37550L.KS
004770,써니전자,KOSPI,004770.KS
011420,갤럭시아에스엠,KOSPI,011420.KS
009180,한솔로지스틱스,KOSPI,009180.KS
003010,혜인,KOSPI,003010.KS
002760,보락,KOSPI,002760.KS
000725,현대건설우,KOSPI,000725.KS
075180,새론오토모티브,KOSPI,075180.KS
041650,상신브레이크,KOSPI,041650.KS
004440,삼일씨엔에스,KOSPI,004440.KS
155660,DSR,KOSPI,155660.KS
018500,동원금속,KOSPI,018500.KS
090080,평화산업,KOSPI,090080.KS
378850,화승알앤에이,KOSPI,378850.KS
023350,한국종합기술,KOSPI,023350.KS
465770,STX그린로지스,KOSPI,465770.KS
008250,이건산업,KOSPI,008250.KS
027740,마니커,KOSPI,027740.KS
134790,시디즈,KOSPI,134790.KS
004410,서울식품,KOSPI,004410.KS
120115,코오롱인더우,KOSPI,120115.KS
023810,인팩,KOSPI,023810.KS
092780,DYP,KOSPI,092780.KS
058730,다스코,KOSPI,058730.KS
008870,금비,KOSPI,008870.KS
000650,천일고속,KOSPI,000650.KS
021050,서원,KOSPI,021050.KS
025750,한솔홈데코,KOSPI,025750.KS
019490,엑시큐어하이트론,KOSPI,019490.KS
017180,명문제약,KOSPI,017180.KS
006740,영풍제지,KOSPI,006740.KS
118000,메타케어,KOSPI,118000.KS
009810,플레이그램,KOSPI,009810.KS
006980,우성,KOSPI,006980.KS
025530,SJM홀딩스,KOSPI,025530.KS
28513K,SK케미칼우,KOSPI,28513K.KS
007610,선도전기,KOSPI,007610.KS
001620,케이비아이동국실업,KOSPI,001620.KS
069730,DSR제강,KOSPI,069730.KS
005305,롯데칠성우,KOSPI,005305.KS
002410,범양건영,KOSPI,002410.KS
003080,SB성보,KOSPI,003080.KS
012160,영흥,KOSPI,012160.KS
308170,씨티알모빌리티,KOSPI,308170.KS
006125,SK디스커버리우,KOSPI,006125.KS
123700,SJM,KOSPI,123700.KS
019180,티에이치엔,KOSPI,019180.KS
002920,유성기업,KOSPI,002920.KS
009320,아진전자부품,KOSPI,009320.KS
010600,웰바이오텍,KOSPI,010600.KS
109070,주성코퍼레이션,KOSPI,109070.KS
002360,SH에너지화학,KOSPI,002360.KS
008420,문배철강,KOSPI,008420.KS
026940,부국철강,KOSPI,026940.KS
025560,미래산업,KOSPI,025560.KS
033250,체시스,KOSPI,033250.KS
002880,대유에이텍,KOSPI,002880.KS
000950,전방,KOSPI,000950.KS
446070,유니드비티플러스,KOSPI,446070.KS
145270,케이탑리츠,KOSPI,145270.KS
003465,유화증권우,KOSPI,003465.KS
357430,마스턴프리미어리츠,KOSPI,357430.KS
051630,진양화학,KOSPI,051630.KS
003475,유안타증권우,KOSPI,003475.KS
37550K,DL이앤씨우,KOSPI,37550K.KS
023960,에쓰씨엔지니어링,KOSPI,023960.KS
012280,영화금속,KOSPI,012280.KS
009460,한창제지,KOSPI,009460.KS
012170,아센디오,KOSPI,012170.KS
002870,신풍,KOSPI,002870.KS
014130,한익스프레스,KOSPI,014130.KS
010640,진양폴리,KOSPI,010640.KS
006570,대림통상,KOSPI,006570.KS
049800,우진플라임,KOSPI,049800.KS
000215,DL우,KOSPI,000215.KS
005360,모나미,KOSPI,005360.KS
011090,에넥스,KOSPI,011090.KS
023150,MH에탄올,KOSPI,023150.KS
012200,계양전기,KOSPI,012200.KS
069640,한세엠케이,KOSPI,069640.KS
010420,한솔PNS,KOSPI,010420.KS
005257,녹십자홀딩스2우,KOSPI,005257.KS
004270,남성,KOSPI,004270.KS
005030,부산주공,KOSPI,005030.KS
024890,대원화성,KOSPI,024890.KS
074610,이엔플러스,KOSPI,074610.KS
002820,SUN&L,KOSPI,002820.KS
145210,다이나믹디자인,KOSPI,145210.KS
020760,일진디스플,KOSPI,020760.KS
005320,온타이드,KOSPI,005320.KS
025620,제이준코스메틱,KOSPI,025620.KS
008775,호텔신라우,KOSPI,008775.KS
090370,메타랩스,KOSPI,090370.KS
143210,핸즈코퍼레이션,KOSPI,143210.KS
000760,이화산업,KOSPI,000760.KS
015020,이스타코,KOSPI,015020.KS
001465,BYC우,KOSPI,001465.KS
001070,대한방직,KOSPI,001070.KS
004365,세방우,KOSPI,004365.KS
005820,원림,KOSPI,005820.KS
013000,세우글로벌,KOSPI,013000.KS
006200,한국전자홀딩스,KOSPI,006200.KS
003535,한화투자증권우,KOSPI,003535.KS
001140,국보,KOSPI,001140.KS
008600,윌비스,KOSPI,008600.KS
071950,코아스,KOSPI,071950.KS
003680,한성기업,KOSPI,003680.KS
002070,비비안,KOSPI,002070.KS
009140,경인전자,KOSPI,009140.KS
002690,동일제강,KOSPI,002690.KS
002420,세기상사,KOSPI,002420.KS
00499K,롯데지주우,KOSPI,00499K.KS
001420,태원물산,KOSPI,001420.KS
007120,미래아이앤지,KOSPI,007120.KS
024070,WISCOM,KOSPI,024070.KS
33637K,솔루스첨단소재1우,KOSPI,33637K.KS
014910,성문전자,KOSPI,014910.KS
030720,동원수산,KOSPI,030720.KS
000040,KR모터스,KOSPI,000040.KS
084870,TBH글로벌,KOSPI,084870.KS
003495,대한항공우,KOSPI,003495.KS
133820,화인베스틸,KOSPI,133820.KS
019685,대교우B,KOSPI,019685.KS
18064K,한진칼우,KOSPI,18064K.KS
088790,진도,KOSPI,088790.KS
33626L,두산퓨얼셀2우B,KOSPI,33626L.KS
009310,참엔지니어링,KOSPI,009310.KS
005110,한창,KOSPI,005110.KS
044380,주연테크,KOSPI,044380.KS
001685,대상우,KOSPI,001685.KS
010400,우진아이엔에스,KOSPI,010400.KS
084670,동양고속,KOSPI,084670.KS
001770,SHD,KOSPI,001770.KS
025890,한국주강,KOSPI,025890.KS
002355,넥센타이어1우B,KOSPI,002355.KS
002025,코오롱우,KOSPI,002025.KS
108675,LX하우시스우,KOSPI,108675.KS
015260,에이엔피,KOSPI,015260.KS
000087,하이트진로2우B,KOSPI,000087.KS
009440,KC그린홀딩스,KOSPI,009440.KS
119650,KC코트렐,KOSPI,119650.KS
152550,한국ANKOR유전,KOSPI,152550.KS
007815,코리아써우,KOSPI,007815.KS
001795,대한제당우,KOSPI,001795.KS
35320K,대덕전자1우,KOSPI,35320K.KS
33637L,솔루스첨단소재2우B,KOSPI,33637L.KS
204210,스타에스엠리츠,KOSPI,204210.KS
008500,일정실업,KOSPI,008500.KS
000075,삼양홀딩스우,KOSPI,000075.KS
005725,넥센우,KOSPI,005725.KS
084695,대상홀딩스우,KOSPI,084695.KS
004105,태양금속우,KOSPI,004105.KS
140910,에이리츠,KOSPI,140910.KS
001067,JW중외제약2우B,KOSPI,001067.KS
38380K,LX홀딩스1우,KOSPI,38380K.KS
004255,NPC우,KOSPI,004255.KS
145995,삼양사우,KOSPI,145995.KS
000225,유유제약1우,KOSPI,000225.KS
003075,코오롱글로벌우,KOSPI,003075.KS
004835,덕성우,KOSPI,004835.KS
006345,대원전선우,KOSPI,006345.KS
000885,한화우,KOSPI,000885.KS
00806K,대덕1우,KOSPI,00806K.KS
001065,JW중외제약우,KOSPI,001065.KS
004985,성신양회우,KOSPI,004985.KS
001755,한양증권우,KOSPI,001755.KS
001515,SK증권우,KOSPI,001515.KS
45014K,코오롱모빌리티그룹우,KOSPI,45014K.KS
000325,노루홀딩스우,KOSPI,000325.KS
26490K,크라운제과우,KOSPI,26490K.KS
45226K,한화갤러리아우,KOSPI,45226K.KS
090355,노루페인트우,KOSPI,090355.KS
007575,일양약품우,KOSPI,007575.KS
000545,흥국화재우,KOSPI,000545.KS
005745,크라운해태홀딩스우,KOSPI,005745.KS
000145,하이트진로홀딩스우,KOSPI,000145.KS
36328K,티와이홀딩스우,KOSPI,36328K.KS
014825,동원시스템즈우,KOSPI,014825.KS
005965,동부건설우,KOSPI,005965.KS
00781K,코리아써키트2우B,KOSPI,00781K.KS
004545,깨끗한나라우,KOSPI,004545.KS
012205,계양전기우,KOSPI,012205.KS
014285,금강공업우,KOSPI,014285.KS
008355,남선알미우,KOSPI,008355.KS
009415,태영건설우,KOSPI,009415.KS
002995,금호건설우,KOSPI,002995.KS
011155,CJ씨푸드1우,KOSPI,011155.KS
000227,유유제약2우B,KOSPI,000227.KS
002785,진흥기업우B,KOSPI,002785.KS
014915,성문전자우,KOSPI,014915.KS
004415,서울식품우,KOSPI,004415.KS
001525,동양우,KOSPI,001525.KS
001527,동양2우B,KOSPI,001527.KS
002787,진흥기업2우B,KOSPI,002787.KS
196170,알테오젠,KOSDAQ,196170.KQ
247540,에코프로비엠,KOSDAQ,247540.KQ
028300,HLB,KOSDAQ,028300.KQ
086520,에코프로,KOSDAQ,086520.KQ
277810,레인보우로보틱스,KOSDAQ,277810.KQ
214450,파마리서치,KOSDAQ,214450.KQ
145020,휴젤,KOSDAQ,145020.KQ
141080,리가켐바이오,KOSDAQ,141080.KQ
214150,클래시스,KOSDAQ,214150.KQ
298380,에이비엘바이오,KOSDAQ,298380.KQ
087010,펩트론,KOSDAQ,087010.KQ
058470,리노공업,KOSDAQ,058470.KQ
000250,삼천당제약,KOSDAQ,000250.KQ
950160,코오롱티슈진,KOSDAQ,950160.KQ
257720,실리콘투,KOSDAQ,257720.KQ
041510,에스엠,KOSDAQ,041510.KQ
035900,JYP Ent.,KOSDAQ,035900.KQ
263750,펄어비스,KOSDAQ,263750.KQ
068760,셀트리온제약,KOSDAQ,068760.KQ
082270,젬백스,KOSDAQ,082270.KQ
403870,HPSP,KOSDAQ,403870.KQ
310210,보로노이,KOSDAQ,310210.KQ
140860,파크시스템스,KOSDAQ,140860.KQ
039030,이오테크닉스,KOSDAQ,039030.KQ
214370,케어젠,KOSDAQ,214370.KQ
007390,네이처셀,KOSDAQ,007390.KQ
096530,씨젠,KOSDAQ,096530.KQ
065350,신성델타테크,KOSDAQ,065350.KQ
122870,와이지엔터테인먼트,KOSDAQ,122870.KQ
237690,에스티팜,KOSDAQ,237690.KQ
018290,브이티,KOSDAQ,018290.KQ
036930,주성엔지니어링,KOSDAQ,036930.KQ
005290,동진쎄미켐,KOSDAQ,005290.KQ
253450,스튜디오드래곤,KOSDAQ,253450.KQ
348370,엔켐,KOSDAQ,348370.KQ
035760,CJ ENM,KOSDAQ,035760.KQ
328130,루닛,KOSDAQ,328130.KQ
293490,카카오게임즈,KOSDAQ,293490.KQ
089030,테크윙,KOSDAQ,089030.KQ
357780,솔브레인,KOSDAQ,357780.KQ
376300,디어유,KOSDAQ,376300.KQ
178320,서진시스템,KOSDAQ,178320.KQ
086900,메디톡스,KOSDAQ,086900.KQ
140410,메지온,KOSDAQ,140410.KQ
160190,하이젠알앤엠,KOSDAQ,160190.KQ
095340,ISC,KOSDAQ,095340.KQ
240810,원익IPS,KOSDAQ,240810.KQ
083650,비에이치아이,KOSDAQ,083650.KQ
195940,HK이노엔,KOSDAQ,195940.KQ
078600,대주전자재료,KOSDAQ,078600.KQ
358570,지아이이노베이션,KOSDAQ,358570.KQ
064760,티씨케이,KOSDAQ,064760.KQ
098460,고영,KOSDAQ,098460.KQ
039200,오스코텍,KOSDAQ,039200.KQ
042000,카페24,KOSDAQ,042000.KQ
052400,코나아이,KOSDAQ,052400.KQ
003380,하림지주,KOSDAQ,003380.KQ
204270,제이앤티씨,KOSDAQ,204270.KQ
067160,SOOP,KOSDAQ,067160.KQ
226950,올릭스,KOSDAQ,226950.KQ
014620,성광벤드,KOSDAQ,014620.KQ
112040,위메이드,KOSDAQ,112040.KQ
078130,국일제지,KOSDAQ,078130.KQ
108490,로보티즈,KOSDAQ,108490.KQ
388720,유일로보틱스,KOSDAQ,388720.KQ
225570,넥슨게임즈,KOSDAQ,225570.KQ
213420,덕산네오룩스,KOSDAQ,213420.KQ
336570,원텍,KOSDAQ,336570.KQ
161580,필옵틱스,KOSDAQ,161580.KQ
033500,동성화인텍,KOSDAQ,033500.KQ
347850,디앤디파마텍,KOSDAQ,347850.KQ
232140,와이씨,KOSDAQ,232140.KQ
281740,레이크머티리얼즈,KOSDAQ,281740.KQ
101490,에스앤에스텍,KOSDAQ,101490.KQ
056190,에스에프에이,KOSDAQ,056190.KQ
137400,피엔티,KOSDAQ,137400.KQ
084370,유진테크,KOSDAQ,084370.KQ
086450,동국제약,KOSDAQ,086450.KQ
036830,솔브레인홀딩스,KOSDAQ,036830.KQ
067310,하나마이크론,KOSDAQ,067310.KQ
417200,LS머트리얼즈,KOSDAQ,417200.KQ
323280,태성,KOSDAQ,323280.KQ
067630,HLB생명과학,KOSDAQ,067630.KQ
053800,안랩,KOSDAQ,053800.KQ
031980,피에스케이홀딩스,KOSDAQ,031980.KQ
251970,펌텍코리아,KOSDAQ,251970.KQ
460930,현대힘스,KOSDAQ,460930.KQ
025980,아난티,KOSDAQ,025980.KQ
419530,SAMG엔터,KOSDAQ,419530.KQ
222800,심텍,KOSDAQ,222800.KQ
060370,LS마린솔루션,KOSDAQ,060370.KQ
032190,다우데이타,KOSDAQ,032190.KQ
183300,코미코,KOSDAQ,183300.KQ
082920,비츠로셀,KOSDAQ,082920.KQ
115450,HLB테라퓨틱스,KOSDAQ,115450.KQ
030520,한글과컴퓨터,KOSDAQ,030520.KQ
084110,휴온스글로벌,KOSDAQ,084110.KQ
121600,나노신소재,KOSDAQ,121600.KQ
290650,엘앤씨바이오,KOSDAQ,290650.KQ
047920,HLB제약,KOSDAQ,047920.KQ
101730,위메이드맥스,KOSDAQ,101730.KQ
041190,우리기술투자,KOSDAQ,041190.KQ
058970,엠로,KOSDAQ,058970.KQ
214430,아이쓰리시스템,KOSDAQ,214430.KQ
211050,인카금융서비스,KOSDAQ,211050.KQ
335890,비올,KOSDAQ,335890.KQ
218410,RFHIC,KOSDAQ,218410.KQ
058610,에스피지,KOSDAQ,058610.KQ
304100,솔트룩스,KOSDAQ,304100.KQ
095660,네오위즈,KOSDAQ,095660.KQ
023160,태광,KOSDAQ,023160.KQ
044490,태웅,KOSDAQ,044490.KQ
025320,시노펙스,KOSDAQ,025320.KQ
222080,씨아이에스,KOSDAQ,222080.KQ
200670,휴메딕스,KOSDAQ,200670.KQ
319660,피에스케이,KOSDAQ,319660.KQ
085660,차바이오텍,KOSDAQ,085660.KQ
215200,메가스터디교육,KOSDAQ,215200.KQ
053030,바이넥스,KOSDAQ,053030.KQ
287840,인투셀,KOSDAQ,287840.KQ
033100,제룡전기,KOSDAQ,033100.KQ
348210,넥스틴,KOSDAQ,348210.KQ
241710,코스메카코리아,KOSDAQ,241710.KQ
006730,서부T&D,KOSDAQ,006730.KQ
440110,파두,KOSDAQ,440110.KQ
131970,두산테스나,KOSDAQ,131970.KQ
099320,쎄트렉아이,KOSDAQ,099320.KQ
048410,현대바이오,KOSDAQ,048410.KQ
383310,에코프로에이치엔,KOSDAQ,383310.KQ
194480,데브시스터즈,KOSDAQ,194480.KQ
036540,SFA반도체,KOSDAQ,036540.KQ
340570,티앤엘,KOSDAQ,340570.KQ
399720,가온칩스,KOSDAQ,399720.KQ
166090,하나머티리얼즈,KOSDAQ,166090.KQ
078340,컴투스,KOSDAQ,078340.KQ
189300,인텔리안테크,KOSDAQ,189300.KQ
069080,웹젠,KOSDAQ,069080.KQ
095610,테스,KOSDAQ,095610.KQ
445680,큐리옥스바이오시스템즈,KOSDAQ,445680.KQ
319400,현대무벡스,KOSDAQ,319400.KQ
036620,감성코퍼레이션,KOSDAQ,036620.KQ
080220,제주반도체,KOSDAQ,080220.KQ
009520,포스코엠텍,KOSDAQ,009520.KQ
052020,에스티큐브,KOSDAQ,052020.KQ
206650,유바이오로직스,KOSDAQ,206650.KQ
389260,대명에너지,KOSDAQ,389260.KQ
119850,지엔씨에너지,KOSDAQ,119850.KQ
015750,성우하이텍,KOSDAQ,015750.KQ
030530,원익홀딩스,KOSDAQ,030530.KQ
314930,바이오다인,KOSDAQ,314930.KQ
074600,원익QnC,KOSDAQ,074600.KQ
272290,이녹스첨단소재,KOSDAQ,272290.KQ
102710,이엔에프테크놀로지,KOSDAQ,102710.KQ
131290,티에스이,KOSDAQ,131290.KQ
200130,콜마비앤에이치,KOSDAQ,200130.KQ
215600,신라젠,KOSDAQ,215600.KQ
059090,미코,KOSDAQ,059090.KQ
099190,아이센스,KOSDAQ,099190.KQ
466100,클로봇,KOSDAQ,466100.KQ
034950,한국기업평가,KOSDAQ,034950.KQ
