code,name,market,yf_ticker
098070,한텍,KOSDAQ,098070.KQ
032500,케이엠더블유,KOSDAQ,032500.KQ
437730,삼현,KOSDAQ,437730.KQ
025900,동화기업,KOSDAQ,025900.KQ
029960,코엔텍,KOSDAQ,029960.KQ
450950,아스테라시스,KOSDAQ,450950.KQ
424870,이뮨온시아,KOSDAQ,424870.KQ
050890,쏠리드,KOSDAQ,050890.KQ
402030,코난테크놀로지,KOSDAQ,402030.KQ
101360,에코앤드림,KOSDAQ,101360.KQ
035890,서희건설,KOSDAQ,035890.KQ
253590,네오셈,KOSDAQ,253590.KQ
079370,제우스,KOSDAQ,079370.KQ
204620,글로벌텍스프리,KOSDAQ,204620.KQ
215000,골프존,KOSDAQ,215000.KQ
372320,큐로셀,KOSDAQ,372320.KQ
179900,유티아이,KOSDAQ,179900.KQ
099430,바이오플러스,KOSDAQ,099430.KQ
060280,큐렉소,KOSDAQ,060280.KQ
365340,성일하이텍,KOSDAQ,365340.KQ
093320,케이아이엔엑스,KOSDAQ,093320.KQ
056080,유진로봇,KOSDAQ,056080.KQ
064550,바이오니아,KOSDAQ,064550.KQ
108860,셀바스AI,KOSDAQ,108860.KQ
094170,동운아나텍,KOSDAQ,094170.KQ
389470,인벤티지랩,KOSDAQ,389470.KQ
046890,서울반도체,KOSDAQ,046890.KQ
036810,에프에스티,KOSDAQ,036810.KQ
041960,코미팜,KOSDAQ,041960.KQ
317330,덕산테코피아,KOSDAQ,317330.KQ
278280,천보,KOSDAQ,278280.KQ
397030,에이프릴바이오,KOSDAQ,397030.KQ
091700,파트론,KOSDAQ,091700.KQ
206640,바디텍메드,KOSDAQ,206640.KQ
089010,켐트로닉스,KOSDAQ,089010.KQ
032820,우리기술,KOSDAQ,032820.KQ
101930,인화정공,KOSDAQ,101930.KQ
220100,퓨쳐켐,KOSDAQ,220100.KQ
013030,하이록코리아,KOSDAQ,013030.KQ
094480,갤럭시아머니트리,KOSDAQ,094480.KQ
294570,쿠콘,KOSDAQ,294570.KQ
448280,에코아이,KOSDAQ,448280.KQ
171090,선익시스템,KOSDAQ,171090.KQ
455900,엔젤로보틱스,KOSDAQ,455900.KQ
475830,오름테라퓨틱,KOSDAQ,475830.KQ
389650,넥스트바이오메디컬,KOSDAQ,389650.KQ
102940,코오롱생명과학,KOSDAQ,102940.KQ
347700,스피어,KOSDAQ,347700.KQ
083450,GST,KOSDAQ,083450.KQ
352480,씨앤씨인터내셔널,KOSDAQ,352480.KQ
256840,한국비엔씨,KOSDAQ,256840.KQ
420770,기가비스,KOSDAQ,420770.KQ
094360,칩스앤미디어,KOSDAQ,094360.KQ
038500,삼표시멘트,KOSDAQ,038500.KQ
018310,삼목에스폼,KOSDAQ,018310.KQ
459510,나우로보틱스,KOSDAQ,459510.KQ
144510,지씨셀,KOSDAQ,144510.KQ
136480,하림,KOSDAQ,136480.KQ
473980,노머스,KOSDAQ,473980.KQ
243070,휴온스,KOSDAQ,243070.KQ
124500,아이티센글로벌,KOSDAQ,124500.KQ
051500,CJ프레시웨이,KOSDAQ,051500.KQ
100790,미래에셋벤처투자,KOSDAQ,100790.KQ
115180,큐리언트,KOSDAQ,115180.KQ
078160,메디포스트,KOSDAQ,078160.KQ
445090,에이직랜드,KOSDAQ,445090.KQ
475960,토모큐브,KOSDAQ,475960.KQ
039440,에스티아이,KOSDAQ,039440.KQ
045390,대아티아이,KOSDAQ,045390.KQ
041830,인바디,KOSDAQ,041830.KQ
256940,킵스파마,KOSDAQ,256940.KQ
228760,지노믹트리,KOSDAQ,228760.KQ
068240,다원시스,KOSDAQ,068240.KQ
194700,노바렉스,KOSDAQ,194700.KQ
114840,아이패밀리에스씨,KOSDAQ,114840.KQ
452450,피아이이,KOSDAQ,452450.KQ
217270,넵튠,KOSDAQ,217270.KQ
101160,월덱스,KOSDAQ,101160.KQ
481070,에이유브랜즈,KOSDAQ,481070.KQ
051980,중앙첨단소재,KOSDAQ,051980.KQ
176750,듀켐바이오,KOSDAQ,176750.KQ
043150,바텍,KOSDAQ,043150.KQ
060250,NHN KCP,KOSDAQ,060250.KQ
151860,KG에코솔루션,KOSDAQ,151860.KQ
122640,예스티,KOSDAQ,122640.KQ
058820,CMG제약,KOSDAQ,058820.KQ
079940,가비아,KOSDAQ,079940.KQ
003800,에이스침대,KOSDAQ,003800.KQ
054950,제이브이엠,KOSDAQ,054950.KQ
267980,매일유업,KOSDAQ,267980.KQ
295310,에이치브이엠,KOSDAQ,295310.KQ
089970,브이엠,KOSDAQ,089970.KQ
027360,아주IB투자,KOSDAQ,027360.KQ
045100,한양이엔지,KOSDAQ,045100.KQ
053580,웹케시,KOSDAQ,053580.KQ
138610,나이벡,KOSDAQ,138610.KQ
334970,프레스티지바이오로직스,KOSDAQ,334970.KQ
067080,대화제약,KOSDAQ,067080.KQ
082800,비보존 제약,KOSDAQ,082800.KQ
416180,신성에스티,KOSDAQ,416180.KQ
418550,제이오,KOSDAQ,418550.KQ
394280,오픈엣지테크놀로지,KOSDAQ,394280.KQ
439090,마녀공장,KOSDAQ,439090.KQ
024850,HLB이노베이션,KOSDAQ,024850.KQ
237880,클리오,KOSDAQ,237880.KQ
041020,폴라리스오피스,KOSDAQ,041020.KQ
025770,한국정보통신,KOSDAQ,025770.KQ
378340,필에너지,KOSDAQ,378340.KQ
036220,오상헬스케어,KOSDAQ,036220.KQ
065680,우주일렉트로,KOSDAQ,065680.KQ
425420,티에프이,KOSDAQ,425420.KQ
039840,디오,KOSDAQ,039840.KQ
472850,폰드그룹,KOSDAQ,472850.KQ
123330,제닉,KOSDAQ,123330.KQ
031330,에스에이엠티,KOSDAQ,031330.KQ
018000,유니슨,KOSDAQ,018000.KQ
252990,샘씨엔에스,KOSDAQ,252990.KQ
357550,석경에이티,KOSDAQ,357550.KQ
260970,에스앤디,KOSDAQ,260970.KQ
023410,유진기업,KOSDAQ,023410.KQ
475400,씨메스,KOSDAQ,475400.KQ
049070,인탑스,KOSDAQ,049070.KQ
084850,아이티엠반도체,KOSDAQ,084850.KQ
950170,JTC,KOSDAQ,950170.KQ
348340,뉴로메카,KOSDAQ,348340.KQ
298830,슈어소프트테크,KOSDAQ,298830.KQ
489460,바이오비쥬,KOSDAQ,489460.KQ
014940,오리엔탈정공,KOSDAQ,014940.KQ
089980,상아프론테크,KOSDAQ,089980.KQ
236200,슈프리마,KOSDAQ,236200.KQ
338220,뷰노,KOSDAQ,338220.KQ
230360,에코마케팅,KOSDAQ,230360.KQ
182360,큐브엔터,KOSDAQ,182360.KQ
199800,툴젠,KOSDAQ,199800.KQ
104830,원익머트리얼즈,KOSDAQ,104830.KQ
078020,LS증권,KOSDAQ,078020.KQ
112290,와이씨켐,KOSDAQ,112290.KQ
053610,프로텍,KOSDAQ,053610.KQ
393890,더블유씨피,KOSDAQ,393890.KQ
093520,매커스,KOSDAQ,093520.KQ
053300,한국정보인증,KOSDAQ,053300.KQ
060150,인선이엔티,KOSDAQ,060150.KQ
265520,AP시스템,KOSDAQ,265520.KQ
035600,KG이니시스,KOSDAQ,035600.KQ
114810,한솔아이원스,KOSDAQ,114810.KQ
484810,티엑스알로보틱스,KOSDAQ,484810.KQ
230240,에치에프알,KOSDAQ,230240.KQ
121800,비덴트,KOSDAQ,121800.KQ
105550,엣지파운드리,KOSDAQ,105550.KQ
090360,로보스타,KOSDAQ,090360.KQ
086390,유니테스트,KOSDAQ,086390.KQ
121440,골프존홀딩스,KOSDAQ,121440.KQ
150840,인트로메딕,KOSDAQ,150840.KQ
179290,엠아이텍,KOSDAQ,179290.KQ
048870,시너지이노베이션,KOSDAQ,048870.KQ
035810,이지홀딩스,KOSDAQ,035810.KQ
389020,자람테크놀로지,KOSDAQ,389020.KQ
095500,미래나노텍,KOSDAQ,095500.KQ
047560,이스트소프트,KOSDAQ,047560.KQ
216080,제테마,KOSDAQ,216080.KQ
013120,동원개발,KOSDAQ,013120.KQ
096040,이트론,KOSDAQ,096040.KQ
036890,진성티이씨,KOSDAQ,036890.KQ
127120,제이에스링크,KOSDAQ,127120.KQ
461300,아이스크림미디어,KOSDAQ,461300.KQ
900290,GRT,KOSDAQ,900290.KQ
107640,한중엔시에스,KOSDAQ,107640.KQ
240550,동방메디컬,KOSDAQ,240550.KQ
025950,동신건설,KOSDAQ,025950.KQ
110990,디아이티,KOSDAQ,110990.KQ
064260,다날,KOSDAQ,064260.KQ
036800,나이스정보통신,KOSDAQ,036800.KQ
034810,해성산업,KOSDAQ,034810.KQ
060720,KH바텍,KOSDAQ,060720.KQ
051360,토비스,KOSDAQ,051360.KQ
456010,아이씨티케이,KOSDAQ,456010.KQ
117730,티로보틱스,KOSDAQ,117730.KQ
372170,윤성에프앤씨,KOSDAQ,372170.KQ
092730,네오팜,KOSDAQ,092730.KQ
090710,휴림로봇,KOSDAQ,090710.KQ
208340,파멥신,KOSDAQ,208340.KQ
308430,셀비온,KOSDAQ,308430.KQ
458870,씨어스테크놀로지,KOSDAQ,458870.KQ
356680,엑스게이트,KOSDAQ,356680.KQ
174900,앱클론,KOSDAQ,174900.KQ
476060,온코닉테라퓨틱스,KOSDAQ,476060.KQ
168360,펨트론,KOSDAQ,168360.KQ
464080,에스오에스랩,KOSDAQ,464080.KQ
067390,아스트,KOSDAQ,067390.KQ
080160,모두투어,KOSDAQ,080160.KQ
118990,모트렉스,KOSDAQ,118990.KQ
299900,위지윅스튜디오,KOSDAQ,299900.KQ
323990,박셀바이오,KOSDAQ,323990.KQ
148150,세경하이테크,KOSDAQ,148150.KQ
304360,에스바이오메딕스,KOSDAQ,304360.KQ
065660,안트로젠,KOSDAQ,065660.KQ
119610,인터로조,KOSDAQ,119610.KQ
368770,파이버프로,KOSDAQ,368770.KQ
095700,제넥신,KOSDAQ,095700.KQ
136150,원일티엔아이,KOSDAQ,136150.KQ
043370,피에이치에이,KOSDAQ,043370.KQ
255220,SG,KOSDAQ,255220.KQ
101970,우양에이치씨,KOSDAQ,101970.KQ
036030,케이티알파,KOSDAQ,036030.KQ
371950,풍원정밀,KOSDAQ,371950.KQ
042420,네오위즈홀딩스,KOSDAQ,042420.KQ
126700,하이비젼시스템,KOSDAQ,126700.KQ
950130,엑세스바이오,KOSDAQ,950130.KQ
200710,에이디테크놀로지,KOSDAQ,200710.KQ
125020,티씨머티리얼즈,KOSDAQ,125020.KQ
057880,푸른소나무,KOSDAQ,057880.KQ
389140,포바이포,KOSDAQ,389140.KQ
071280,로체시스템즈,KOSDAQ,071280.KQ
123860,아나패스,KOSDAQ,123860.KQ
144960,뉴파워프라즈마,KOSDAQ,144960.KQ
254490,미래반도체,KOSDAQ,254490.KQ
297090,씨에스베어링,KOSDAQ,297090.KQ
199820,제일일렉트릭,KOSDAQ,199820.KQ
023760,한국캐피탈,KOSDAQ,023760.KQ
102120,어보브반도체,KOSDAQ,102120.KQ
950140,잉글우드랩,KOSDAQ,950140.KQ
394800,쓰리빌리언,KOSDAQ,394800.KQ
017890,한국알콜,KOSDAQ,017890.KQ
039980,폴라리스AI,KOSDAQ,039980.KQ
293780,압타바이오,KOSDAQ,293780.KQ
476040,오가노이드사이언스,KOSDAQ,476040.KQ
065710,서호전기,KOSDAQ,065710.KQ
263720,디앤씨미디어,KOSDAQ,263720.KQ
360070,탑머티리얼,KOSDAQ,360070.KQ
092040,아미코젠,KOSDAQ,092040.KQ
096250,와이즈넛,KOSDAQ,096250.KQ
038390,레드캡투어,KOSDAQ,038390.KQ
005160,동국산업,KOSDAQ,005160.KQ
270660,에브리봇,KOSDAQ,270660.KQ
054450,텔레칩스,KOSDAQ,054450.KQ
241520,DSC인베스트먼트,KOSDAQ,241520.KQ
068930,디지털대성,KOSDAQ,068930.KQ
205470,휴마시스,KOSDAQ,205470.KQ
108380,대양전기공업,KOSDAQ,108380.KQ
042370,비츠로테크,KOSDAQ,042370.KQ
100120,뷰웍스,KOSDAQ,100120.KQ
061970,LB세미콘,KOSDAQ,061970.KQ
432720,퀄리타스반도체,KOSDAQ,432720.KQ
270520,앱트뉴로사이언스,KOSDAQ,270520.KQ
086980,쇼박스,KOSDAQ,086980.KQ
019210,와이지-원,KOSDAQ,019210.KQ
032620,유비케어,KOSDAQ,032620.KQ
091120,이엠텍,KOSDAQ,091120.KQ
067280,멀티캠퍼스,KOSDAQ,067280.KQ
322310,오로스테크놀로지,KOSDAQ,322310.KQ
035080,그래디언트,KOSDAQ,035080.KQ
290690,소룩스,KOSDAQ,290690.KQ
321820,아티스트컴퍼니,KOSDAQ,321820.KQ
083930,아바코,KOSDAQ,083930.KQ
377450,리파인,KOSDAQ,377450.KQ
051370,인터플렉스,KOSDAQ,051370.KQ
024810,이화전기,KOSDAQ,024810.KQ
441270,파인엠텍,KOSDAQ,441270.KQ
285490,노바텍,KOSDAQ,285490.KQ
462860,더즌,KOSDAQ,462860.KQ
013990,아가방컴퍼니,KOSDAQ,013990.KQ
211270,AP위성,KOSDAQ,211270.KQ
307750,국전약품,KOSDAQ,307750.KQ
033640,네패스,KOSDAQ,033640.KQ
084650,랩지노믹스,KOSDAQ,084650.KQ
190510,나무가,KOSDAQ,190510.KQ
267320,나인테크,KOSDAQ,267320.KQ
064820,케이프,KOSDAQ,064820.KQ
299030,하나기술,KOSDAQ,299030.KQ
005710,대원산업,KOSDAQ,005710.KQ
126600,BGF에코머티리얼즈,KOSDAQ,126600.KQ
092130,이크레더블,KOSDAQ,092130.KQ
457550,우진엔텍,KOSDAQ,457550.KQ
086890,이수앱지스,KOSDAQ,086890.KQ
077360,덕산하이메탈,KOSDAQ,077360.KQ
036200,유니셈,KOSDAQ,036200.KQ
036560,KZ정밀,KOSDAQ,036560.KQ
016790,현대사료,KOSDAQ,016790.KQ
206560,덱스터,KOSDAQ,206560.KQ
482630,삼양엔씨켐,KOSDAQ,482630.KQ
080420,모다이노칩,KOSDAQ,080420.KQ
011040,경동제약,KOSDAQ,011040.KQ
078150,HB테크놀러지,KOSDAQ,078150.KQ
036190,금화피에스시,KOSDAQ,036190.KQ
104460,디와이피엔에프,KOSDAQ,104460.KQ
079960,동양이엔피,KOSDAQ,079960.KQ
126340,비나텍,KOSDAQ,126340.KQ
131370,알서포트,KOSDAQ,131370.KQ
122450,KX,KOSDAQ,122450.KQ
122990,와이솔,KOSDAQ,122990.KQ
297890,HB솔루션,KOSDAQ,297890.KQ
310200,애니플러스,KOSDAQ,310200.KQ
452430,사피엔반도체,KOSDAQ,452430.KQ
203650,드림시큐리티,KOSDAQ,203650.KQ
458650,성우,KOSDAQ,458650.KQ
023910,대한약품,KOSDAQ,023910.KQ
356860,티엘비,KOSDAQ,356860.KQ
200350,아티스트스튜디오,KOSDAQ,200350.KQ
088800,에이스테크,KOSDAQ,088800.KQ
073010,케이에스피,KOSDAQ,073010.KQ
033160,엠케이전자,KOSDAQ,033160.KQ
377480,마음AI,KOSDAQ,377480.KQ
053350,이니텍,KOSDAQ,053350.KQ
089600,KT나스미디어,KOSDAQ,089600.KQ
214180,헥토이노베이션,KOSDAQ,214180.KQ
443670,에스피소프트,KOSDAQ,443670.KQ
337930,젝시믹스,KOSDAQ,337930.KQ
114190,강원에너지,KOSDAQ,114190.KQ
109610,에스와이,KOSDAQ,109610.KQ
078070,유비쿼스홀딩스,KOSDAQ,078070.KQ
143240,사람인,KOSDAQ,143240.KQ
388050,지투파워,KOSDAQ,388050.KQ
234690,녹십자웰빙,KOSDAQ,234690.KQ
037460,삼지전자,KOSDAQ,037460.KQ
298540,더네이쳐홀딩스,KOSDAQ,298540.KQ
251370,와이엠티,KOSDAQ,251370.KQ
182400,엔케이맥스,KOSDAQ,182400.KQ
046440,KG모빌리언스,KOSDAQ,046440.KQ
439580,블루엠텍,KOSDAQ,439580.KQ
038290,마크로젠,KOSDAQ,038290.KQ
094820,일진파워,KOSDAQ,094820.KQ
065500,오리엔트정공,KOSDAQ,065500.KQ
163280,에어레인,KOSDAQ,163280.KQ
353810,이지바이오,KOSDAQ,353810.KQ
086710,선진뷰티사이언스,KOSDAQ,086710.KQ
365330,에스와이스틸텍,KOSDAQ,365330.KQ
083310,엘오티베큠,KOSDAQ,083310.KQ
274090,켄코아에어로스페이스,KOSDAQ,274090.KQ
063570,NICE인프라,KOSDAQ,063570.KQ
462350,이노스페이스,KOSDAQ,462350.KQ
263860,지니언스,KOSDAQ,263860.KQ
100130,동국S&C,KOSDAQ,100130.KQ
321550,티움바이오,KOSDAQ,321550.KQ
047310,파워로직스,KOSDAQ,047310.KQ
008830,대동기어,KOSDAQ,008830.KQ
006620,동구바이오제약,KOSDAQ,006620.KQ
024060,흥구석유,KOSDAQ,024060.KQ
060590,씨티씨바이오,KOSDAQ,060590.KQ
143160,아이디스,KOSDAQ,143160.KQ
053080,케이엔솔,KOSDAQ,053080.KQ
071200,인피니트헬스케어,KOSDAQ,071200.KQ
405100,큐알티,KOSDAQ,405100.KQ
305090,마이크로디지탈,KOSDAQ,305090.KQ
322510,제이엘케이,KOSDAQ,322510.KQ
290670,대보마그네틱,KOSDAQ,290670.KQ
092460,한라IMS,KOSDAQ,092460.KQ
418470,KT밀리의서재,KOSDAQ,418470.KQ
051160,지어소프트,KOSDAQ,051160.KQ
052330,코텍,KOSDAQ,052330.KQ
108230,톱텍,KOSDAQ,108230.KQ
069510,에스텍,KOSDAQ,069510.KQ
205100,엑셈,KOSDAQ,205100.KQ
376270,에이치이엠파마,KOSDAQ,376270.KQ
046070,코다코,KOSDAQ,046070.KQ
096240,크레버스,KOSDAQ,096240.KQ
032300,한국파마,KOSDAQ,032300.KQ
243840,신흥에스이씨,KOSDAQ,243840.KQ
109740,디에스케이,KOSDAQ,109740.KQ
214260,라파스,KOSDAQ,214260.KQ
090850,현대이지웰,KOSDAQ,090850.KQ
205500,넥써쓰,KOSDAQ,205500.KQ
453450,그리드위즈,KOSDAQ,453450.KQ
289220,자이언트스텝,KOSDAQ,289220.KQ
192440,슈피겐코리아,KOSDAQ,192440.KQ
382150,온코크로스,KOSDAQ,382150.KQ
059210,메타바이오메드,KOSDAQ,059210.KQ
370090,퓨런티어,KOSDAQ,370090.KQ
191420,테고사이언스,KOSDAQ,191420.KQ
049950,미래컴퍼니,KOSDAQ,049950.KQ
092870,엑시콘,KOSDAQ,092870.KQ
083790,CG인바이츠,KOSDAQ,083790.KQ
475430,키스트론,KOSDAQ,475430.KQ
393970,대진첨단소재,KOSDAQ,393970.KQ
064800,포니링크,KOSDAQ,064800.KQ
424960,스마트레이더시스템,KOSDAQ,424960.KQ
354320,알멕,KOSDAQ,354320.KQ
006910,보성파워텍,KOSDAQ,006910.KQ
475580,에이럭스,KOSDAQ,475580.KQ
005990,매일홀딩스,KOSDAQ,005990.KQ
203400,에이비온,KOSDAQ,203400.KQ
251120,바이오에프디엔씨,KOSDAQ,251120.KQ
158430,아톤,KOSDAQ,158430.KQ
078140,대봉엘에스,KOSDAQ,078140.KQ
073490,이노와이어리스,KOSDAQ,073490.KQ
382900,범한퓨얼셀,KOSDAQ,382900.KQ
092190,서울바이오시스,KOSDAQ,092190.KQ
377030,비트맥스,KOSDAQ,377030.KQ
023600,삼보판지,KOSDAQ,023600.KQ
136540,윈스테크넷,KOSDAQ,136540.KQ
068790,DMS,KOSDAQ,068790.KQ
299660,셀리드,KOSDAQ,299660.KQ
264850,이랜시스,KOSDAQ,264850.KQ
063170,서울옥션,KOSDAQ,063170.KQ
029480,광무,KOSDAQ,029480.KQ
063080,컴투스홀딩스,KOSDAQ,063080.KQ
048530,인트론바이오,KOSDAQ,048530.KQ
009780,엠에스씨,KOSDAQ,009780.KQ
060570,드림어스컴퍼니,KOSDAQ,060570.KQ
027710,팜스토리,KOSDAQ,027710.KQ
376900,로킷헬스케어,KOSDAQ,376900.KQ
049720,고려신용정보,KOSDAQ,049720.KQ
293580,나우IB,KOSDAQ,293580.KQ
315640,딥노이드,KOSDAQ,315640.KQ
104480,티케이케미칼,KOSDAQ,104480.KQ
317870,엔바이오니아,KOSDAQ,317870.KQ
140670,알에스오토메이션,KOSDAQ,140670.KQ
037070,파세코,KOSDAQ,037070.KQ
303810,동국생명과학,KOSDAQ,303810.KQ
023440,제이스코홀딩스,KOSDAQ,023440.KQ
012700,리드코프,KOSDAQ,012700.KQ
123040,엠에스오토텍,KOSDAQ,123040.KQ
474170,루미르,KOSDAQ,474170.KQ
225190,LK삼양,KOSDAQ,225190.KQ
333430,일승,KOSDAQ,333430.KQ
084990,헬릭스미스,KOSDAQ,084990.KQ
052260,현대바이오랜드,KOSDAQ,052260.KQ
005860,한일사료,KOSDAQ,005860.KQ
041440,현대에버다임,KOSDAQ,041440.KQ
066620,국보디자인,KOSDAQ,066620.KQ
225530,보광산업,KOSDAQ,225530.KQ
078350,한양디지텍,KOSDAQ,078350.KQ
382840,원준,KOSDAQ,382840.KQ
361390,제노코,KOSDAQ,361390.KQ
234340,헥토파이낸셜,KOSDAQ,234340.KQ
095190,이엠코리아,KOSDAQ,095190.KQ
214680,디알텍,KOSDAQ,214680.KQ
425040,티이엠씨,KOSDAQ,425040.KQ
282880,코윈테크,KOSDAQ,282880.KQ
007330,푸른저축은행,KOSDAQ,007330.KQ
067990,도이치모터스,KOSDAQ,067990.KQ
272110,케이엔제이,KOSDAQ,272110.KQ
021080,에이티넘인베스트,KOSDAQ,021080.KQ
456070,이엔셀,KOSDAQ,456070.KQ
115310,인포바인,KOSDAQ,115310.KQ
451760,컨텍,KOSDAQ,451760.KQ
048550,SM C&C,KOSDAQ,048550.KQ
003100,선광,KOSDAQ,003100.KQ
079810,디이엔티,KOSDAQ,079810.KQ
160980,싸이맥스,KOSDAQ,160980.KQ
026150,특수건설,KOSDAQ,026150.KQ
389500,에스비비테크,KOSDAQ,389500.KQ
044990,에이치엔에스하이텍,KOSDAQ,044990.KQ
278650,HLB바이오스텝,KOSDAQ,278650.KQ
362320,청담글로벌,KOSDAQ,362320.KQ
030960,양지사,KOSDAQ,030960.KQ
282720,금양그린파워,KOSDAQ,282720.KQ
092070,디엔에프,KOSDAQ,092070.KQ
149950,아바텍,KOSDAQ,149950.KQ
054050,농우바이오,KOSDAQ,054050.KQ
086960,MDS테크,KOSDAQ,086960.KQ
330860,네패스아크,KOSDAQ,330860.KQ
052420,오성첨단소재,KOSDAQ,052420.KQ
290550,디케이티,KOSDAQ,290550.KQ
207760,미스터블루,KOSDAQ,207760.KQ
106190,하이텍팜,KOSDAQ,106190.KQ
489500,엘케이켐,KOSDAQ,489500.KQ
045660,에이텍,KOSDAQ,045660.KQ
119830,아이텍,KOSDAQ,119830.KQ
269620,시스웍,KOSDAQ,269620.KQ
098120,마이크로컨텍솔,KOSDAQ,098120.KQ
435570,에르코스,KOSDAQ,435570.KQ
226400,오스테오닉,KOSDAQ,226400.KQ
411080,샌즈랩,KOSDAQ,411080.KQ
264660,씨앤지하이테크,KOSDAQ,264660.KQ
311690,CJ 바이오사이언스,KOSDAQ,311690.KQ
054210,이랜텍,KOSDAQ,054210.KQ
332570,PS일렉트로닉스,KOSDAQ,332570.KQ
228670,레이,KOSDAQ,228670.KQ
396470,워트,KOSDAQ,396470.KQ
038110,에코플라스틱,KOSDAQ,038110.KQ
048910,대원미디어,KOSDAQ,048910.KQ
338840,와이바이오로직스,KOSDAQ,338840.KQ
452190,한빛레이저,KOSDAQ,452190.KQ
072870,메가스터디,KOSDAQ,072870.KQ
147830,제룡산업,KOSDAQ,147830.KQ
382800,지앤비에스 에코,KOSDAQ,382800.KQ
043610,KT지니뮤직,KOSDAQ,043610.KQ
040300,YTN,KOSDAQ,040300.KQ
093640,케이알엠,KOSDAQ,093640.KQ
452280,한선엔지니어링,KOSDAQ,452280.KQ
208370,셀바스헬스케어,KOSDAQ,208370.KQ
253840,수젠텍,KOSDAQ,253840.KQ
396270,넥스트칩,KOSDAQ,396270.KQ
123410,코리아에프티,KOSDAQ,123410.KQ
088340,유라클,KOSDAQ,088340.KQ
175140,휴먼테크놀로지,KOSDAQ,175140.KQ
217820,원익피앤이,KOSDAQ,217820.KQ
052710,아모텍,KOSDAQ,052710.KQ
463480,모티브링크,KOSDAQ,463480.KQ
300080,플리토,KOSDAQ,300080.KQ
220260,켐트로스,KOSDAQ,220260.KQ
309960,LB인베스트먼트,KOSDAQ,309960.KQ
235980,메드팩토,KOSDAQ,235980.KQ
443250,레뷰코퍼레이션,KOSDAQ,443250.KQ
099750,이지케어텍,KOSDAQ,099750.KQ
019550,SBI인베스트먼트,KOSDAQ,019550.KQ
040350,크레오에스지,KOSDAQ,040350.KQ
163730,핑거,KOSDAQ,163730.KQ
067900,와이엔텍,KOSDAQ,067900.KQ
115500,케이씨에스,KOSDAQ,115500.KQ
033290,코웰패션,KOSDAQ,033290.KQ
089890,코세스,KOSDAQ,089890.KQ
039340,한국경제TV,KOSDAQ,039340.KQ
066590,우수AMS,KOSDAQ,066590.KQ
049960,쎌바이오텍,KOSDAQ,049960.KQ
036630,세종텔레콤,KOSDAQ,036630.KQ
461030,아이엠비디엑스,KOSDAQ,461030.KQ
317770,엑스페릭스,KOSDAQ,317770.KQ
042520,한스바이오메드,KOSDAQ,042520.KQ
156100,엘앤케이바이오,KOSDAQ,156100.KQ
018120,진로발효,KOSDAQ,018120.KQ
151910,퓨처코어,KOSDAQ,151910.KQ
241770,메카로,KOSDAQ,241770.KQ
900250,크리스탈신소재,KOSDAQ,900250.KQ
407400,꿈비,KOSDAQ,407400.KQ
204610,티쓰리,KOSDAQ,204610.KQ
064290,인텍플러스,KOSDAQ,064290.KQ
289930,웨이비스,KOSDAQ,289930.KQ
067000,조이시티,KOSDAQ,067000.KQ
044340,위닉스,KOSDAQ,044340.KQ
049520,유아이엘,KOSDAQ,049520.KQ
417010,나노팀,KOSDAQ,417010.KQ
146320,비씨엔씨,KOSDAQ,146320.KQ
038540,상상인,KOSDAQ,038540.KQ
065450,빅텍,KOSDAQ,065450.KQ
226330,신테카바이오,KOSDAQ,226330.KQ
950110,SBI핀테크솔루션즈,KOSDAQ,950110.KQ
226590,엠디바이스,KOSDAQ,226590.KQ
054800,아이디스홀딩스,KOSDAQ,054800.KQ
950220,네오이뮨텍,KOSDAQ,950220.KQ
064090,인크레더블버즈,KOSDAQ,064090.KQ
082850,우리바이오,KOSDAQ,082850.KQ
060310,3S,KOSDAQ,060310.KQ
032940,원익,KOSDAQ,032940.KQ
264450,유비쿼스,KOSDAQ,264450.KQ
041590,플래스크,KOSDAQ,041590.KQ
217730,강스템바이오텍,KOSDAQ,217730.KQ
110790,크리스에프앤씨,KOSDAQ,110790.KQ
222040,코스맥스엔비티,KOSDAQ,222040.KQ
142210,유니트론텍,KOSDAQ,142210.KQ
402490,그린리소스,KOSDAQ,402490.KQ
011560,세보엠이씨,KOSDAQ,011560.KQ
023900,풍국주정,KOSDAQ,023900.KQ
017510,세명전기,KOSDAQ,017510.KQ
014970,삼륭물산,KOSDAQ,014970.KQ
041920,메디아나,KOSDAQ,041920.KQ
