code,name,market,yf_ticker
273640,와이엠텍,KOSDAQ,273640.KQ
417500,제이아이테크,KOSDAQ,417500.KQ
033230,인성정보,KOSDAQ,033230.KQ
041910,폴라리스AI파마,KOSDAQ,041910.KQ
261200,덴티스,KOSDAQ,261200.KQ
451250,삐아,KOSDAQ,451250.KQ
054620,APS,KOSDAQ,054620.KQ
091580,상신이디피,KOSDAQ,091580.KQ
234300,에스트래픽,KOSDAQ,234300.KQ
085670,뉴프렉스,KOSDAQ,085670.KQ
180400,DXVX,KOSDAQ,180400.KQ
093190,빅솔론,KOSDAQ,093190.KQ
048430,유라테크,KOSDAQ,048430.KQ
047820,초록뱀미디어,KOSDAQ,047820.KQ
228850,레이언스,KOSDAQ,228850.KQ
124560,태웅로직스,KOSDAQ,124560.KQ
039860,나노엔텍,KOSDAQ,039860.KQ
013310,아진산업,KOSDAQ,013310.KQ
039560,다산네트웍스,KOSDAQ,039560.KQ
066700,테라젠이텍스,KOSDAQ,066700.KQ
393210,토마토시스템,KOSDAQ,393210.KQ
322180,LS티라유텍,KOSDAQ,322180.KQ
241840,에이스토리,KOSDAQ,241840.KQ
033340,좋은사람들,KOSDAQ,033340.KQ
009300,삼아제약,KOSDAQ,009300.KQ
021320,KCC건설,KOSDAQ,021320.KQ
033790,피노,KOSDAQ,033790.KQ
035610,솔본,KOSDAQ,035610.KQ
209640,와이제이링크,KOSDAQ,209640.KQ
453860,에이에스텍,KOSDAQ,453860.KQ
126730,코칩,KOSDAQ,126730.KQ
330350,위더스제약,KOSDAQ,330350.KQ
039020,이건홀딩스,KOSDAQ,039020.KQ
460870,에스엠씨지,KOSDAQ,460870.KQ
012860,모베이스전자,KOSDAQ,012860.KQ
413640,비아이매트릭스,KOSDAQ,413640.KQ
039610,화성밸브,KOSDAQ,039610.KQ
053280,예스24,KOSDAQ,053280.KQ
100700,세운메디칼,KOSDAQ,100700.KQ
138080,오이솔루션,KOSDAQ,138080.KQ
302550,리메드,KOSDAQ,302550.KQ
042510,라온시큐어,KOSDAQ,042510.KQ
408900,스튜디오미르,KOSDAQ,408900.KQ
033320,제이씨현시스템,KOSDAQ,033320.KQ
210120,캔버스엔,KOSDAQ,210120.KQ
019010,베뉴지,KOSDAQ,019010.KQ
418420,라온텍,KOSDAQ,418420.KQ
024800,유성티엔에스,KOSDAQ,024800.KQ
081180,쎄크,KOSDAQ,081180.KQ
277880,티에스아이,KOSDAQ,277880.KQ
246710,티앤알바이오팹,KOSDAQ,246710.KQ
054670,대한뉴팜,KOSDAQ,054670.KQ
476080,M83,KOSDAQ,476080.KQ
102370,케이옥션,KOSDAQ,102370.KQ
125210,아모그린텍,KOSDAQ,125210.KQ
357230,에이치피오,KOSDAQ,357230.KQ
950190,고스트스튜디오,KOSDAQ,950190.KQ
060560,홈센타홀딩스,KOSDAQ,060560.KQ
058630,엠게임,KOSDAQ,058630.KQ
027830,대성창투,KOSDAQ,027830.KQ
168330,내츄럴엔도텍,KOSDAQ,168330.KQ
093920,서원인텍,KOSDAQ,093920.KQ
019590,에스유앤피,KOSDAQ,019590.KQ
306620,네온테크,KOSDAQ,306620.KQ
046210,HLB파나진,KOSDAQ,046210.KQ
187420,HLB제넥스,KOSDAQ,187420.KQ
378800,샤페론,KOSDAQ,378800.KQ
479960,위너스,KOSDAQ,479960.KQ
417790,트루엔,KOSDAQ,417790.KQ
001540,안국약품,KOSDAQ,001540.KQ
073560,우리손에프앤지,KOSDAQ,073560.KQ
084730,팅크웨어,KOSDAQ,084730.KQ
215090,솔디펜스,KOSDAQ,215090.KQ
058400,KNN,KOSDAQ,058400.KQ
111710,남화산업,KOSDAQ,111710.KQ
014470,부방,KOSDAQ,014470.KQ
170920,엘티씨,KOSDAQ,170920.KQ
352090,스톰테크,KOSDAQ,352090.KQ
166480,코아스템켐온,KOSDAQ,166480.KQ
159580,제로투세븐,KOSDAQ,159580.KQ
141000,비아트론,KOSDAQ,141000.KQ
226440,한송네오텍,KOSDAQ,226440.KQ
347890,엠투아이,KOSDAQ,347890.KQ
339950,아이비김영,KOSDAQ,339950.KQ
041520,이엘씨,KOSDAQ,041520.KQ
408920,메쎄이상,KOSDAQ,408920.KQ
061040,알에프텍,KOSDAQ,061040.KQ
307930,컴퍼니케이,KOSDAQ,307930.KQ
419050,삼기에너지솔루션즈,KOSDAQ,419050.KQ
066410,버킷스튜디오,KOSDAQ,066410.KQ
204840,지엘팜텍,KOSDAQ,204840.KQ
199550,레이저옵텍,KOSDAQ,199550.KQ
067570,엔브이에이치코리아,KOSDAQ,067570.KQ
183490,엔지켐생명과학,KOSDAQ,183490.KQ
381620,제닉스,KOSDAQ,381620.KQ
432430,와이랩,KOSDAQ,432430.KQ
336680,탑런토탈솔루션,KOSDAQ,336680.KQ
216050,인크로스,KOSDAQ,216050.KQ
027050,코리아나,KOSDAQ,027050.KQ
365590,하이딥,KOSDAQ,365590.KQ
120240,대정화금,KOSDAQ,120240.KQ
131030,옵투스제약,KOSDAQ,131030.KQ
080580,오킨스전자,KOSDAQ,080580.KQ
065510,휴비츠,KOSDAQ,065510.KQ
445180,퓨릿,KOSDAQ,445180.KQ
232680,라온테크,KOSDAQ,232680.KQ
448900,한국피아이엠,KOSDAQ,448900.KQ
259630,엠플러스,KOSDAQ,259630.KQ
448710,코츠테크놀로지,KOSDAQ,448710.KQ
478560,블랙야크아이앤씨,KOSDAQ,478560.KQ
056090,시지메드텍,KOSDAQ,056090.KQ
053700,삼보모터스,KOSDAQ,053700.KQ
215100,로보로보,KOSDAQ,215100.KQ
373160,데이원컴퍼니,KOSDAQ,373160.KQ
038460,바이오스마트,KOSDAQ,038460.KQ
072020,중앙백신,KOSDAQ,072020.KQ
040420,정상제이엘에스,KOSDAQ,040420.KQ
099220,SDN,KOSDAQ,099220.KQ
200470,에이팩트,KOSDAQ,200470.KQ
162300,신스틸,KOSDAQ,162300.KQ
149980,하이로닉,KOSDAQ,149980.KQ
366030,공구우먼,KOSDAQ,366030.KQ
084180,수성웹툰,KOSDAQ,084180.KQ
024880,케이피에프,KOSDAQ,024880.KQ
294140,레몬,KOSDAQ,294140.KQ
061250,화일약품,KOSDAQ,061250.KQ
300120,라온피플,KOSDAQ,300120.KQ
413390,엠오티,KOSDAQ,413390.KQ
173130,오파스넷,KOSDAQ,173130.KQ
348150,고바이오랩,KOSDAQ,348150.KQ
142280,녹십자엠에스,KOSDAQ,142280.KQ
140070,서플러스글로벌,KOSDAQ,140070.KQ
002800,신신제약,KOSDAQ,002800.KQ
011370,서한,KOSDAQ,011370.KQ
089850,유비벨록스,KOSDAQ,089850.KQ
041930,동아화성,KOSDAQ,041930.KQ
067370,선바이오,KOSDAQ,067370.KQ
134580,탑코미디어,KOSDAQ,134580.KQ
126880,제이엔케이글로벌,KOSDAQ,126880.KQ
049430,코메론,KOSDAQ,049430.KQ
064240,홈캐스트,KOSDAQ,064240.KQ
355390,크라우드웍스,KOSDAQ,355390.KQ
014200,광림,KOSDAQ,014200.KQ
136410,아셈스,KOSDAQ,136410.KQ
145170,노브랜드,KOSDAQ,145170.KQ
432470,케이엔에스,KOSDAQ,432470.KQ
067290,JW신약,KOSDAQ,067290.KQ
107600,새빗켐,KOSDAQ,107600.KQ
212710,아이에스티이,KOSDAQ,212710.KQ
042600,새로닉스,KOSDAQ,042600.KQ
215360,우리산업,KOSDAQ,215360.KQ
025550,한국선재,KOSDAQ,025550.KQ
099440,스맥,KOSDAQ,099440.KQ
403490,우듬지팜,KOSDAQ,403490.KQ
042940,상지건설,KOSDAQ,042940.KQ
137950,제이씨케미칼,KOSDAQ,137950.KQ
004650,창해에탄올,KOSDAQ,004650.KQ
460940,피앤에스미캐닉스,KOSDAQ,460940.KQ
053450,세코닉스,KOSDAQ,053450.KQ
086820,바이오솔루션,KOSDAQ,086820.KQ
208140,정다운,KOSDAQ,208140.KQ
262260,에이프로,KOSDAQ,262260.KQ
376930,노을,KOSDAQ,376930.KQ
170030,현대공업,KOSDAQ,170030.KQ
255440,야스,KOSDAQ,255440.KQ
364950,에이아이코리아,KOSDAQ,364950.KQ
094850,참좋은여행,KOSDAQ,094850.KQ
388870,파로스아이바이오,KOSDAQ,388870.KQ
038680,에스넷,KOSDAQ,038680.KQ
320000,한울반도체,KOSDAQ,320000.KQ
452200,민테크,KOSDAQ,452200.KQ
086670,비엠티,KOSDAQ,086670.KQ
007720,소노스퀘어,KOSDAQ,007720.KQ
043910,자연과환경,KOSDAQ,043910.KQ
036640,HRS,KOSDAQ,036640.KQ
380540,옵티코어,KOSDAQ,380540.KQ
032850,비트컴퓨터,KOSDAQ,032850.KQ
052220,iMBC,KOSDAQ,052220.KQ
265560,영화테크,KOSDAQ,265560.KQ
069920,엑시온그룹,KOSDAQ,069920.KQ
311320,지오엘리먼트,KOSDAQ,311320.KQ
054920,한컴위드,KOSDAQ,054920.KQ
347740,피엔케이피부임상연구센타,KOSDAQ,347740.KQ
066790,씨씨에스,KOSDAQ,066790.KQ
186230,그린플러스,KOSDAQ,186230.KQ
289080,SV인베스트먼트,KOSDAQ,289080.KQ
006140,피제이전자,KOSDAQ,006140.KQ
195990,에이비프로바이오,KOSDAQ,195990.KQ
185490,아이진,KOSDAQ,185490.KQ
222110,팬젠,KOSDAQ,222110.KQ
314130,지놈앤컴퍼니,KOSDAQ,314130.KQ
122310,제노레이,KOSDAQ,122310.KQ
091440,한울소재과학,KOSDAQ,091440.KQ
260930,씨티케이,KOSDAQ,260930.KQ
382480,지아이텍,KOSDAQ,382480.KQ
459100,위츠,KOSDAQ,459100.KQ
446540,메가터치,KOSDAQ,446540.KQ
039240,경남스틸,KOSDAQ,039240.KQ
219130,타이거일렉,KOSDAQ,219130.KQ
043260,성호전자,KOSDAQ,043260.KQ
078860,엔에스이엔엠,KOSDAQ,078860.KQ
330730,스톤브릿지벤처스,KOSDAQ,330730.KQ
062970,한국첨단소재,KOSDAQ,062970.KQ
251630,브이원텍,KOSDAQ,251630.KQ
384470,코어라인소프트,KOSDAQ,384470.KQ
347000,센코,KOSDAQ,347000.KQ
037950,엘컴텍,KOSDAQ,037950.KQ
064850,에프앤가이드,KOSDAQ,064850.KQ
261780,차백신연구소,KOSDAQ,261780.KQ
223250,드림씨아이에스,KOSDAQ,223250.KQ
302430,이노메트리,KOSDAQ,302430.KQ
131400,이브이첨단소재,KOSDAQ,131400.KQ
033310,엠투엔,KOSDAQ,033310.KQ
217330,싸이토젠,KOSDAQ,217330.KQ
045970,코아시아,KOSDAQ,045970.KQ
196300,HLB펩,KOSDAQ,196300.KQ
007370,진양제약,KOSDAQ,007370.KQ
053050,지에스이,KOSDAQ,053050.KQ
043650,국순당,KOSDAQ,043650.KQ
317830,에스피시스템스,KOSDAQ,317830.KQ
000440,중앙에너비스,KOSDAQ,000440.KQ
219750,한국비티비,KOSDAQ,219750.KQ
074430,아미노로직스,KOSDAQ,074430.KQ
104540,코렌텍,KOSDAQ,104540.KQ
351870,차이커뮤니케이션,KOSDAQ,351870.KQ
036120,서울평가정보,KOSDAQ,036120.KQ
054780,키이스트,KOSDAQ,054780.KQ
444530,심플랫폼,KOSDAQ,444530.KQ
105740,디케이락,KOSDAQ,105740.KQ
222810,세토피아,KOSDAQ,222810.KQ
038880,아이에이,KOSDAQ,038880.KQ
012790,신일제약,KOSDAQ,012790.KQ
348080,큐라티스,KOSDAQ,348080.KQ
357580,아모센스,KOSDAQ,357580.KQ
130580,나이스디앤비,KOSDAQ,130580.KQ
307180,아이엘,KOSDAQ,307180.KQ
412540,제일엠앤에스,KOSDAQ,412540.KQ
042500,링네트,KOSDAQ,042500.KQ
199430,케이엔알시스템,KOSDAQ,199430.KQ
123420,위메이드플레이,KOSDAQ,123420.KQ
036090,위지트,KOSDAQ,036090.KQ
095270,웨이브일렉트로,KOSDAQ,095270.KQ
094840,슈프리마에이치큐,KOSDAQ,094840.KQ
288620,에스퓨얼셀,KOSDAQ,288620.KQ
250060,모비스,KOSDAQ,250060.KQ
083500,에프엔에스테크,KOSDAQ,083500.KQ
049630,재영솔루텍,KOSDAQ,049630.KQ
171120,라이온켐텍,KOSDAQ,171120.KQ
311390,네오크레마,KOSDAQ,311390.KQ
357880,SKAI,KOSDAQ,357880.KQ
020710,시공테크,KOSDAQ,020710.KQ
040910,아이씨디,KOSDAQ,040910.KQ
066980,한성크린텍,KOSDAQ,066980.KQ
222160,NPX,KOSDAQ,222160.KQ
442900,미래에셋드림스팩1호,KOSDAQ,442900.KQ
348350,위드텍,KOSDAQ,348350.KQ
004590,한국가구,KOSDAQ,004590.KQ
002230,피에스텍,KOSDAQ,002230.KQ
389030,지니너스,KOSDAQ,389030.KQ
036670,삼양케이씨아이,KOSDAQ,036670.KQ
214270,FSN,KOSDAQ,214270.KQ
388790,라이콤,KOSDAQ,388790.KQ
097780,에코볼트,KOSDAQ,097780.KQ
081150,티플랙스,KOSDAQ,081150.KQ
419080,엔젯,KOSDAQ,419080.KQ
010170,대한광통신,KOSDAQ,010170.KQ
101330,모베이스,KOSDAQ,101330.KQ
451220,아이엠티,KOSDAQ,451220.KQ
189980,흥국에프엔비,KOSDAQ,189980.KQ
054040,한국컴퓨터,KOSDAQ,054040.KQ
053260,금강철강,KOSDAQ,053260.KQ
049480,오픈베이스,KOSDAQ,049480.KQ
187870,디바이스,KOSDAQ,187870.KQ
263800,데이타솔루션,KOSDAQ,263800.KQ
104620,노랑풍선,KOSDAQ,104620.KQ
101000,KS인더스트리,KOSDAQ,101000.KQ
054300,팬스타엔터프라이즈,KOSDAQ,054300.KQ
218150,미래생명자원,KOSDAQ,218150.KQ
021880,메이슨캐피탈,KOSDAQ,021880.KQ
452400,이닉스,KOSDAQ,452400.KQ
369370,블리츠웨이엔터테인먼트,KOSDAQ,369370.KQ
007820,에스엠코어,KOSDAQ,007820.KQ
172670,에이엘티,KOSDAQ,172670.KQ
054930,유신,KOSDAQ,054930.KQ
128660,피제이메탈,KOSDAQ,128660.KQ
101670,하이드로리튬,KOSDAQ,101670.KQ
950200,소마젠,KOSDAQ,950200.KQ
032540,TJ미디어,KOSDAQ,032540.KQ
361570,알비더블유,KOSDAQ,361570.KQ
333620,엔시스,KOSDAQ,333620.KQ
263600,덕우전자,KOSDAQ,263600.KQ
208860,엔지스테크널러지,KOSDAQ,208860.KQ
010470,오리콤,KOSDAQ,010470.KQ
241690,유니테크노,KOSDAQ,241690.KQ
015710,코콤,KOSDAQ,015710.KQ
355150,코스텍시스,KOSDAQ,355150.KQ
291230,엔피,KOSDAQ,291230.KQ
198440,강동씨앤엘,KOSDAQ,198440.KQ
203690,아크솔루션스,KOSDAQ,203690.KQ
090410,덕신이피씨,KOSDAQ,090410.KQ
052790,액토즈소프트,KOSDAQ,052790.KQ
050960,수산아이앤티,KOSDAQ,050960.KQ
417840,저스템,KOSDAQ,417840.KQ
011320,유니크,KOSDAQ,011320.KQ
239340,이스트에이드,KOSDAQ,239340.KQ
066310,큐에스아이,KOSDAQ,066310.KQ
301300,바이브컴퍼니,KOSDAQ,301300.KQ
037350,성도이엔지,KOSDAQ,037350.KQ
037440,희림,KOSDAQ,037440.KQ
013720,CBI,KOSDAQ,013720.KQ
019990,에너토크,KOSDAQ,019990.KQ
033830,티비씨,KOSDAQ,033830.KQ
153710,옵티팜,KOSDAQ,153710.KQ
041460,한국전자인증,KOSDAQ,041460.KQ
127980,화인써키트,KOSDAQ,127980.KQ
347860,알체라,KOSDAQ,347860.KQ
462510,라메디텍,KOSDAQ,462510.KQ
036710,심텍홀딩스,KOSDAQ,036710.KQ
109860,동일금속,KOSDAQ,109860.KQ
053980,오상자이엘,KOSDAQ,053980.KQ
017480,삼현철강,KOSDAQ,017480.KQ
175250,아이큐어,KOSDAQ,175250.KQ
115440,우리넷,KOSDAQ,115440.KQ
038070,서린바이오,KOSDAQ,038070.KQ
475460,미트박스,KOSDAQ,475460.KQ
277070,린드먼아시아,KOSDAQ,277070.KQ
465480,인스피언,KOSDAQ,465480.KQ
246960,SCL사이언스,KOSDAQ,246960.KQ
063440,SM Life Design,KOSDAQ,063440.KQ
036010,아비코전자,KOSDAQ,036010.KQ
373200,엑스플러스,KOSDAQ,373200.KQ
046120,오르비텍,KOSDAQ,046120.KQ
101170,우림피티에스,KOSDAQ,101170.KQ
039830,오로라,KOSDAQ,039830.KQ
080530,코디,KOSDAQ,080530.KQ
417970,모델솔루션,KOSDAQ,417970.KQ
039010,현대에이치티,KOSDAQ,039010.KQ
044060,조광ILI,KOSDAQ,044060.KQ
065530,와이어블,KOSDAQ,065530.KQ
042110,에스씨디,KOSDAQ,042110.KQ
309930,오하임앤컴퍼니,KOSDAQ,309930.KQ
088390,이녹스,KOSDAQ,088390.KQ
340360,다보링크,KOSDAQ,340360.KQ
250000,보라티알,KOSDAQ,250000.KQ
024740,한일단조,KOSDAQ,024740.KQ
073640,테라사이언스,KOSDAQ,073640.KQ
352700,씨앤투스,KOSDAQ,352700.KQ
054540,삼영엠텍,KOSDAQ,054540.KQ
155650,와이엠씨,KOSDAQ,155650.KQ
059270,해성에어로보틱스,KOSDAQ,059270.KQ
148250,알엔투테크놀로지,KOSDAQ,148250.KQ
059120,아진엑스텍,KOSDAQ,059120.KQ
090470,제이스텍,KOSDAQ,090470.KQ
049550,잉크테크,KOSDAQ,049550.KQ
003310,대주산업,KOSDAQ,003310.KQ
105760,포스뱅크,KOSDAQ,105760.KQ
294630,서남,KOSDAQ,294630.KQ
047770,코데즈컴바인,KOSDAQ,047770.KQ
036000,예림당,KOSDAQ,036000.KQ
206400,베노티앤알,KOSDAQ,206400.KQ
094940,푸른기술,KOSDAQ,094940.KQ
234100,폴라리스세원,KOSDAQ,234100.KQ
226360,KH 건설,KOSDAQ,226360.KQ
068330,일신바이오,KOSDAQ,068330.KQ
219550,디와이디,KOSDAQ,219550.KQ
010280,아이티센엔텍,KOSDAQ,010280.KQ
246690,TS인베스트먼트,KOSDAQ,246690.KQ
096350,대창솔루션,KOSDAQ,096350.KQ
072990,에이치시티,KOSDAQ,072990.KQ
391710,코닉오토메이션,KOSDAQ,391710.KQ
256630,포인트엔지니어링,KOSDAQ,256630.KQ
177900,쓰리에이로직스,KOSDAQ,177900.KQ
237820,플레이디,KOSDAQ,237820.KQ
024840,KBI메탈,KOSDAQ,024840.KQ
450330,하스,KOSDAQ,450330.KQ
109960,AP헬스케어,KOSDAQ,109960.KQ
466410,사이냅소프트,KOSDAQ,466410.KQ
265740,엔에프씨,KOSDAQ,265740.KQ
363250,진시스템,KOSDAQ,363250.KQ
087260,모바일어플라이언스,KOSDAQ,087260.KQ
396300,세아메카닉스,KOSDAQ,396300.KQ
043100,알파녹스,KOSDAQ,043100.KQ
039420,케이엘넷,KOSDAQ,039420.KQ
114450,그린생명과학,KOSDAQ,114450.KQ
066130,하츠,KOSDAQ,066130.KQ
192250,케이사인,KOSDAQ,192250.KQ
900340,윙입푸드,KOSDAQ,900340.KQ
089150,케이씨티,KOSDAQ,089150.KQ
260660,알리코제약,KOSDAQ,260660.KQ
239610,에이치엘사이언스,KOSDAQ,239610.KQ
377220,프롬바이오,KOSDAQ,377220.KQ
457370,한켐,KOSDAQ,457370.KQ
129920,대성하이텍,KOSDAQ,129920.KQ
105330,케이엔더블유,KOSDAQ,105330.KQ
223310,딥마인드,KOSDAQ,223310.KQ
317690,퀀타매트릭스,KOSDAQ,317690.KQ
010240,흥국,KOSDAQ,010240.KQ
072470,우리산업홀딩스,KOSDAQ,072470.KQ
340810,시선AI,KOSDAQ,340810.KQ
464280,티디에스팜,KOSDAQ,464280.KQ
212560,네오오토,KOSDAQ,212560.KQ
351330,이삭엔지니어링,KOSDAQ,351330.KQ
332370,아이디피,KOSDAQ,332370.KQ
263700,케어랩스,KOSDAQ,263700.KQ
024830,세원물산,KOSDAQ,024830.KQ
027580,상보,KOSDAQ,027580.KQ
317850,대모,KOSDAQ,317850.KQ
189690,포시에스,KOSDAQ,189690.KQ
365270,큐라클,KOSDAQ,365270.KQ
160550,NEW,KOSDAQ,160550.KQ
064480,브리지텍,KOSDAQ,064480.KQ
017650,대림제지,KOSDAQ,017650.KQ
007680,대원,KOSDAQ,007680.KQ
053270,구영테크,KOSDAQ,053270.KQ
217190,제너셈,KOSDAQ,217190.KQ
065950,웰크론,KOSDAQ,065950.KQ
111870,KH 미래물산,KOSDAQ,111870.KQ
065130,탑엔지니어링,KOSDAQ,065130.KQ
071670,에이테크솔루션,KOSDAQ,071670.KQ
464580,닷밀,KOSDAQ,464580.KQ
420570,제이투케이바이오,KOSDAQ,420570.KQ
187660,현대ADM,KOSDAQ,187660.KQ
056730,CNT85,KOSDAQ,056730.KQ
321260,프로이천,KOSDAQ,321260.KQ
241790,티이엠씨씨엔에스,KOSDAQ,241790.KQ
043710,서울리거,KOSDAQ,043710.KQ
263690,디알젬,KOSDAQ,263690.KQ
036170,에이치엠넥스,KOSDAQ,036170.KQ
308080,바이젠셀,KOSDAQ,308080.KQ
234920,자이글,KOSDAQ,234920.KQ
173940,에프엔씨엔터,KOSDAQ,173940.KQ
224110,에이텍모빌리티,KOSDAQ,224110.KQ
004780,대륙제관,KOSDAQ,004780.KQ
096630,에스코넥,KOSDAQ,096630.KQ
171010,램테크놀러지,KOSDAQ,171010.KQ
046970,우리로,KOSDAQ,046970.KQ
038010,제일테크노스,KOSDAQ,038010.KQ
078890,가온그룹,KOSDAQ,078890.KQ
450520,인스웨이브,KOSDAQ,450520.KQ
083660,CSA 코스믹,KOSDAQ,083660.KQ
204020,그리티,KOSDAQ,204020.KQ
068050,팬엔터테인먼트,KOSDAQ,068050.KQ
052670,제일바이오,KOSDAQ,052670.KQ
024910,경창산업,KOSDAQ,024910.KQ
219420,링크제니시스,KOSDAQ,219420.KQ
383930,디티앤씨알오,KOSDAQ,383930.KQ
276040,스코넥,KOSDAQ,276040.KQ
419120,산돌,KOSDAQ,419120.KQ
033130,디지틀조선,KOSDAQ,033130.KQ
290090,트윔,KOSDAQ,290090.KQ
037330,인지디스플레,KOSDAQ,037330.KQ
067920,이글루,KOSDAQ,067920.KQ
430690,한싹,KOSDAQ,430690.KQ
037230,한국팩키지,KOSDAQ,037230.KQ
024950,삼천리자전거,KOSDAQ,024950.KQ
336060,웨이버스,KOSDAQ,336060.KQ
057030,YBM넷,KOSDAQ,057030.KQ
057540,옴니시스템,KOSDAQ,057540.KQ
038870,에코바이오,KOSDAQ,038870.KQ
376290,씨유테크,KOSDAQ,376290.KQ
033170,시그네틱스,KOSDAQ,033170.KQ
318160,셀바이오휴먼텍,KOSDAQ,318160.KQ
082210,옵트론텍,KOSDAQ,082210.KQ
097870,효성오앤비,KOSDAQ,097870.KQ
040610,SG&G,KOSDAQ,040610.KQ
242040,나무기술,KOSDAQ,242040.KQ
246720,아스타,KOSDAQ,246720.KQ
065370,위세아이텍,KOSDAQ,065370.KQ
474610,RF시스템즈,KOSDAQ,474610.KQ
033560,블루콤,KOSDAQ,033560.KQ
057680,티사이언티픽,KOSDAQ,057680.KQ
073110,엘엠에스,KOSDAQ,073110.KQ
056700,신화인터텍,KOSDAQ,056700.KQ
066670,디티씨,KOSDAQ,066670.KQ
097800,윈팩,KOSDAQ,097800.KQ
099520,DGI,KOSDAQ,099520.KQ
037030,파워넷,KOSDAQ,037030.KQ
286750,나노실리칸첨단소재,KOSDAQ,286750.KQ
188040,바이오포트,KOSDAQ,188040.KQ
471820,셀로맥스사이언스,KOSDAQ,471820.KQ
462980,아이지넷,KOSDAQ,462980.KQ
438700,버넥트,KOSDAQ,438700.KQ
352910,오비고,KOSDAQ,352910.KQ
069540,빛과전자,KOSDAQ,069540.KQ
201490,미투온,KOSDAQ,201490.KQ
150900,파수,KOSDAQ,150900.KQ
299170,더블유에스아이,KOSDAQ,299170.KQ
109820,진매트릭스,KOSDAQ,109820.KQ
245620,EDGC,KOSDAQ,245620.KQ
053620,태양,KOSDAQ,053620.KQ
159010,아스플로,KOSDAQ,159010.KQ
464500,아이언디바이스,KOSDAQ,464500.KQ
019540,일지테크,KOSDAQ,019540.KQ
359090,씨엔알리서치,KOSDAQ,359090.KQ
056360,코위버,KOSDAQ,056360.KQ
051490,나라엠앤디,KOSDAQ,051490.KQ
290380,대유,KOSDAQ,290380.KQ
039290,인포뱅크,KOSDAQ,039290.KQ
044960,이글벳,KOSDAQ,044960.KQ
273060,와이즈버즈,KOSDAQ,273060.KQ
080010,이상네트웍스,KOSDAQ,080010.KQ
323350,다원넥스뷰,KOSDAQ,323350.KQ
440290,HB인베스트먼트,KOSDAQ,440290.KQ
009730,이렘,KOSDAQ,009730.KQ
318020,포인트모바일,KOSDAQ,318020.KQ
363260,모비데이즈,KOSDAQ,363260.KQ
376980,원티드랩,KOSDAQ,376980.KQ
290720,푸드나무,KOSDAQ,290720.KQ
087600,픽셀플러스,KOSDAQ,087600.KQ
005670,푸드웰,KOSDAQ,005670.KQ
050110,캠시스,KOSDAQ,050110.KQ
217500,러셀,KOSDAQ,217500.KQ
014190,원익큐브,KOSDAQ,014190.KQ
049180,셀루메드,KOSDAQ,049180.KQ
106080,케이이엠텍,KOSDAQ,106080.KQ
351320,넥사다이내믹스,KOSDAQ,351320.KQ
434480,모니터랩,KOSDAQ,434480.KQ
217480,에스디생명공학,KOSDAQ,217480.KQ
195500,마니커에프앤지,KOSDAQ,195500.KQ
066900,디에이피,KOSDAQ,066900.KQ
142760,모아라이프플러스,KOSDAQ,142760.KQ
304840,피플바이오,KOSDAQ,304840.KQ
037760,쎄니트,KOSDAQ,037760.KQ
046940,우원개발,KOSDAQ,046940.KQ
100590,머큐리,KOSDAQ,100590.KQ
313760,캐리,KOSDAQ,313760.KQ
016250,SGC E&C,KOSDAQ,016250.KQ
123570,이엠넷,KOSDAQ,123570.KQ
014570,고려제약,KOSDAQ,014570.KQ
088910,동우팜투테이블,KOSDAQ,088910.KQ
036180,지더블유바이텍,KOSDAQ,036180.KQ
052900,KX하이텍,KOSDAQ,052900.KQ
440320,오픈놀,KOSDAQ,440320.KQ
046390,삼화네트웍스,KOSDAQ,046390.KQ
052600,한네트,KOSDAQ,052600.KQ
424980,마이크로투나노,KOSDAQ,424980.KQ
053160,프리엠스,KOSDAQ,053160.KQ
088130,동아엘텍,KOSDAQ,088130.KQ
049830,승일,KOSDAQ,049830.KQ
066910,손오공,KOSDAQ,066910.KQ
198080,엔피디,KOSDAQ,198080.KQ
900100,애머릿지,KOSDAQ,900100.KQ
081580,성우전자,KOSDAQ,081580.KQ
307870,비투엔,KOSDAQ,307870.KQ
053950,경남제약,KOSDAQ,053950.KQ
133750,메가엠디,KOSDAQ,133750.KQ
100030,인지소프트,KOSDAQ,100030.KQ
327260,RF머트리얼즈,KOSDAQ,327260.KQ
418250,시큐레터,KOSDAQ,418250.KQ
170790,파이오링크,KOSDAQ,170790.KQ
148780,비큐AI,KOSDAQ,148780.KQ
