code,name,market,yf_ticker
140430,카티스,KOSDAQ,140430.KQ
452160,제이엔비,KOSDAQ,452160.KQ
340930,유일에너테크,KOSDAQ,340930.KQ
033540,파라텍,KOSDAQ,033540.KQ
099410,동방선기,KOSDAQ,099410.KQ
256150,한독크린텍,KOSDAQ,256150.KQ
460470,아이빔테크놀로지,KOSDAQ,460470.KQ
122690,서진오토모티브,KOSDAQ,122690.KQ
178780,일월지엠엘,KOSDAQ,178780.KQ
294090,이오플로우,KOSDAQ,294090.KQ
376180,피코그램,KOSDAQ,376180.KQ
066430,와이오엠,KOSDAQ,066430.KQ
290740,액트로,KOSDAQ,290740.KQ
008370,원풍,KOSDAQ,008370.KQ
096610,알에프세미,KOSDAQ,096610.KQ
037370,EG,KOSDAQ,037370.KQ
092300,현우산업,KOSDAQ,092300.KQ
321370,센서뷰,KOSDAQ,321370.KQ
104040,대성파인텍,KOSDAQ,104040.KQ
239890,피엔에이치테크,KOSDAQ,239890.KQ
314140,알피바이오,KOSDAQ,314140.KQ
043200,파루,KOSDAQ,043200.KQ
049120,파인디앤씨,KOSDAQ,049120.KQ
072770,율호,KOSDAQ,072770.KQ
075130,플랜티넷,KOSDAQ,075130.KQ
096690,에이루트,KOSDAQ,096690.KQ
117670,알파칩스,KOSDAQ,117670.KQ
263050,유틸렉스,KOSDAQ,263050.KQ
052770,아이톡시,KOSDAQ,052770.KQ
238090,앤디포스,KOSDAQ,238090.KQ
303530,이노뎁,KOSDAQ,303530.KQ
016600,큐캐피탈,KOSDAQ,016600.KQ
007530,와이엠,KOSDAQ,007530.KQ
270870,뉴트리,KOSDAQ,270870.KQ
109080,옵티시스,KOSDAQ,109080.KQ
042040,케이피엠테크,KOSDAQ,042040.KQ
279600,미디어젠,KOSDAQ,279600.KQ
900310,컬러레이,KOSDAQ,900310.KQ
115160,휴맥스,KOSDAQ,115160.KQ
457600,벡트,KOSDAQ,457600.KQ
045340,토탈소프트,KOSDAQ,045340.KQ
101240,씨큐브,KOSDAQ,101240.KQ
043340,에쎈테크,KOSDAQ,043340.KQ
263770,유에스티,KOSDAQ,263770.KQ
050860,아세아텍,KOSDAQ,050860.KQ
236810,엔비티,KOSDAQ,236810.KQ
277410,인산가,KOSDAQ,277410.KQ
103840,우양,KOSDAQ,103840.KQ
153460,네이블,KOSDAQ,153460.KQ
086040,바이오톡스텍,KOSDAQ,086040.KQ
069410,엔텔스,KOSDAQ,069410.KQ
448740,삼성스팩8호,KOSDAQ,448740.KQ
317530,캐리소프트,KOSDAQ,317530.KQ
099390,브레인즈컴퍼니,KOSDAQ,099390.KQ
006050,국영지앤엠,KOSDAQ,006050.KQ
318410,비비씨,KOSDAQ,318410.KQ
091590,남화토건,KOSDAQ,091590.KQ
262840,아이퀘스트,KOSDAQ,262840.KQ
271830,팸텍,KOSDAQ,271830.KQ
140520,대창스틸,KOSDAQ,140520.KQ
413630,씨피시스템,KOSDAQ,413630.KQ
082660,코스나인,KOSDAQ,082660.KQ
220180,핸디소프트,KOSDAQ,220180.KQ
353590,오토앤,KOSDAQ,353590.KQ
368600,아이씨에이치,KOSDAQ,368600.KQ
024940,PN풍년,KOSDAQ,024940.KQ
360350,코셈,KOSDAQ,360350.KQ
046310,백금T&A,KOSDAQ,046310.KQ
418620,E8,KOSDAQ,418620.KQ
452300,캡스톤파트너스,KOSDAQ,452300.KQ
225220,제놀루션,KOSDAQ,225220.KQ
126640,화신정공,KOSDAQ,126640.KQ
038620,위즈코프,KOSDAQ,038620.KQ
129890,앱코,KOSDAQ,129890.KQ
200230,텔콘RF제약,KOSDAQ,200230.KQ
387570,파인메딕스,KOSDAQ,387570.KQ
022220,TKG애강,KOSDAQ,022220.KQ
052300,오션인더블유,KOSDAQ,052300.KQ
398120,에스지헬스케어,KOSDAQ,398120.KQ
114630,폴라리스우노,KOSDAQ,114630.KQ
258610,케일럼,KOSDAQ,258610.KQ
064520,테크엘,KOSDAQ,064520.KQ
417860,오브젠,KOSDAQ,417860.KQ
406820,뷰티스킨,KOSDAQ,406820.KQ
290120,DH오토리드,KOSDAQ,290120.KQ
032860,더라미,KOSDAQ,032860.KQ
032790,엠젠솔루션,KOSDAQ,032790.KQ
254120,자비스,KOSDAQ,254120.KQ
025880,케이씨피드,KOSDAQ,025880.KQ
031310,아이즈비전,KOSDAQ,031310.KQ
417180,핑거스토리,KOSDAQ,417180.KQ
190650,코리아에셋투자증권,KOSDAQ,190650.KQ
036690,코맥스,KOSDAQ,036690.KQ
089790,제이티,KOSDAQ,089790.KQ
075970,동국알앤에스,KOSDAQ,075970.KQ
199480,뱅크웨어글로벌,KOSDAQ,199480.KQ
060850,영림원소프트랩,KOSDAQ,060850.KQ
221980,케이디켐,KOSDAQ,221980.KQ
238120,얼라인드,KOSDAQ,238120.KQ
033200,모아텍,KOSDAQ,033200.KQ
200780,비씨월드제약,KOSDAQ,200780.KQ
100660,서암기계공업,KOSDAQ,100660.KQ
104200,NHN벅스,KOSDAQ,104200.KQ
013810,스페코,KOSDAQ,013810.KQ
016100,리더스코스메틱,KOSDAQ,016100.KQ
088290,이원컴포텍,KOSDAQ,088290.KQ
049080,기가레인,KOSDAQ,049080.KQ
348030,모비릭스,KOSDAQ,348030.KQ
045060,오공,KOSDAQ,045060.KQ
085910,네오티스,KOSDAQ,085910.KQ
189330,씨이랩,KOSDAQ,189330.KQ
002290,삼일기업공사,KOSDAQ,002290.KQ
032960,동일기연,KOSDAQ,032960.KQ
128540,에코캡,KOSDAQ,128540.KQ
263920,휴엠앤씨,KOSDAQ,263920.KQ
373170,엠아이큐브솔루션,KOSDAQ,373170.KQ
122350,삼기,KOSDAQ,122350.KQ
053290,NE능률,KOSDAQ,053290.KQ
020180,대신정보통신,KOSDAQ,020180.KQ
038060,루멘스,KOSDAQ,038060.KQ
019770,서연탑메탈,KOSDAQ,019770.KQ
026040,제이에스티나,KOSDAQ,026040.KQ
088280,쏘닉스,KOSDAQ,088280.KQ
203450,유니온바이오메트릭스,KOSDAQ,203450.KQ
356890,싸이버원,KOSDAQ,356890.KQ
431190,케이쓰리아이,KOSDAQ,431190.KQ
127710,아시아경제,KOSDAQ,127710.KQ
065440,이루온,KOSDAQ,065440.KQ
263020,디케이앤디,KOSDAQ,263020.KQ
335870,윙스풋,KOSDAQ,335870.KQ
025440,DH오토웨어,KOSDAQ,025440.KQ
048470,대동스틸,KOSDAQ,048470.KQ
123010,아이윈플러스,KOSDAQ,123010.KQ
288980,모아데이타,KOSDAQ,288980.KQ
051390,YW,KOSDAQ,051390.KQ
307280,원바이오젠,KOSDAQ,307280.KQ
276730,한울앤제주,KOSDAQ,276730.KQ
263810,상신전자,KOSDAQ,263810.KQ
138070,신진에스엠,KOSDAQ,138070.KQ
332290,누보,KOSDAQ,332290.KQ
019660,글로본,KOSDAQ,019660.KQ
177830,파버나인,KOSDAQ,177830.KQ
189860,서전기전,KOSDAQ,189860.KQ
303360,프로티아,KOSDAQ,303360.KQ
071850,캐스텍코리아,KOSDAQ,071850.KQ
475660,에스켐,KOSDAQ,475660.KQ
306040,에스제이그룹,KOSDAQ,306040.KQ
290660,네오펙트,KOSDAQ,290660.KQ
900270,헝셩그룹,KOSDAQ,900270.KQ
285800,진영,KOSDAQ,285800.KQ
021650,한국큐빅,KOSDAQ,021650.KQ
032580,피델릭스,KOSDAQ,032580.KQ
032750,삼진,KOSDAQ,032750.KQ
169330,엠브레인,KOSDAQ,169330.KQ
058110,멕아이씨에스,KOSDAQ,058110.KQ
040160,누리플렉스,KOSDAQ,040160.KQ
018680,서울제약,KOSDAQ,018680.KQ
024120,KB오토시스,KOSDAQ,024120.KQ
032680,소프트센,KOSDAQ,032680.KQ
148930,에이치와이티씨,KOSDAQ,148930.KQ
227950,엔투텍,KOSDAQ,227950.KQ
284620,카이노스메드,KOSDAQ,284620.KQ
050120,ES큐브,KOSDAQ,050120.KQ
322780,코퍼스코리아,KOSDAQ,322780.KQ
318000,KBG,KOSDAQ,318000.KQ
340440,세림B&G,KOSDAQ,340440.KQ
094970,제이엠티,KOSDAQ,094970.KQ
083550,케이엠,KOSDAQ,083550.KQ
222420,쎄노텍,KOSDAQ,222420.KQ
354200,엔젠바이오,KOSDAQ,354200.KQ
130500,GH신소재,KOSDAQ,130500.KQ
095910,에스에너지,KOSDAQ,095910.KQ
208640,썸에이지,KOSDAQ,208640.KQ
131100,티엔엔터테인먼트,KOSDAQ,131100.KQ
066360,체리부로,KOSDAQ,066360.KQ
001000,신라섬유,KOSDAQ,001000.KQ
222980,한국맥널티,KOSDAQ,222980.KQ
296640,이노룰스,KOSDAQ,296640.KQ
372800,아이티아이즈,KOSDAQ,372800.KQ
226340,본느,KOSDAQ,226340.KQ
238490,힘스,KOSDAQ,238490.KQ
377330,이지트로닉스,KOSDAQ,377330.KQ
452980,신한제11호스팩,KOSDAQ,452980.KQ
328380,솔트웨어,KOSDAQ,328380.KQ
288330,브릿지바이오테라퓨틱스,KOSDAQ,288330.KQ
011080,형지I&C,KOSDAQ,011080.KQ
139670,키네마스터,KOSDAQ,139670.KQ
227610,아우딘퓨쳐스,KOSDAQ,227610.KQ
067170,오텍,KOSDAQ,067170.KQ
331380,포커스에이아이,KOSDAQ,331380.KQ
131220,대한과학,KOSDAQ,131220.KQ
109670,씨싸이트,KOSDAQ,109670.KQ
079000,와토스코리아,KOSDAQ,079000.KQ
080520,오디텍,KOSDAQ,080520.KQ
115480,씨유메디칼,KOSDAQ,115480.KQ
119500,포메탈,KOSDAQ,119500.KQ
228340,동양파일,KOSDAQ,228340.KQ
113810,디젠스,KOSDAQ,113810.KQ
419540,비스토스,KOSDAQ,419540.KQ
072950,빛샘전자,KOSDAQ,072950.KQ
347770,핌스,KOSDAQ,347770.KQ
110020,전진바이오팜,KOSDAQ,110020.KQ
123840,뉴온,KOSDAQ,123840.KQ
432980,엠에프씨,KOSDAQ,432980.KQ
035200,프럼파스트,KOSDAQ,035200.KQ
333050,모코엠시스,KOSDAQ,333050.KQ
001810,무림SP,KOSDAQ,001810.KQ
016920,카스,KOSDAQ,016920.KQ
051380,피씨디렉트,KOSDAQ,051380.KQ
367000,플래티어,KOSDAQ,367000.KQ
274400,이노시뮬레이션,KOSDAQ,274400.KQ
059100,아이컴포넌트,KOSDAQ,059100.KQ
067010,이씨에스,KOSDAQ,067010.KQ
086060,진바이오텍,KOSDAQ,086060.KQ
079170,한창산업,KOSDAQ,079170.KQ
373110,엑셀세라퓨틱스,KOSDAQ,373110.KQ
187270,신화콘텍,KOSDAQ,187270.KQ
089140,넥스턴바이오,KOSDAQ,089140.KQ
052460,아이크래프트,KOSDAQ,052460.KQ
196490,디에이테크놀로지,KOSDAQ,196490.KQ
221800,유투바이오,KOSDAQ,221800.KQ
291650,압타머사이언스,KOSDAQ,291650.KQ
001840,이화공영,KOSDAQ,001840.KQ
257370,피엔티엠에스,KOSDAQ,257370.KQ
362990,드림인사이트,KOSDAQ,362990.KQ
267790,배럴,KOSDAQ,267790.KQ
405000,플라즈맵,KOSDAQ,405000.KQ
138360,협진,KOSDAQ,138360.KQ
303030,지니틱스,KOSDAQ,303030.KQ
137080,나래나노텍,KOSDAQ,137080.KQ
415380,스튜디오삼익,KOSDAQ,415380.KQ
131760,파인텍,KOSDAQ,131760.KQ
159910,에코글로우,KOSDAQ,159910.KQ
067730,로지시스,KOSDAQ,067730.KQ
060540,에스에이티,KOSDAQ,060540.KQ
038950,파인디지털,KOSDAQ,038950.KQ
068100,케이웨더,KOSDAQ,068100.KQ
007770,한일화학,KOSDAQ,007770.KQ
221840,하이즈항공,KOSDAQ,221840.KQ
137940,넥스트아이,KOSDAQ,137940.KQ
146060,율촌,KOSDAQ,146060.KQ
047080,한빛소프트,KOSDAQ,047080.KQ
017000,신원종합개발,KOSDAQ,017000.KQ
006920,모헨즈,KOSDAQ,006920.KQ
153490,우리이앤엘,KOSDAQ,153490.KQ
091340,S&K폴리텍,KOSDAQ,091340.KQ
290270,휴네시온,KOSDAQ,290270.KQ
192390,윈하이텍,KOSDAQ,192390.KQ
090150,아이윈,KOSDAQ,090150.KQ
252500,세화피앤씨,KOSDAQ,252500.KQ
131090,시큐브,KOSDAQ,131090.KQ
187220,디티앤씨,KOSDAQ,187220.KQ
060900,DGP,KOSDAQ,060900.KQ
012620,원일특강,KOSDAQ,012620.KQ
052860,아이앤씨,KOSDAQ,052860.KQ
018700,바른손,KOSDAQ,018700.KQ
405920,나라셀라,KOSDAQ,405920.KQ
115530,씨엔플러스,KOSDAQ,115530.KQ
310870,디와이씨,KOSDAQ,310870.KQ
297570,알로이스,KOSDAQ,297570.KQ
308100,형지글로벌,KOSDAQ,308100.KQ
193250,링크드,KOSDAQ,193250.KQ
208710,포톤,KOSDAQ,208710.KQ
038530,케이바이오,KOSDAQ,038530.KQ
080470,성창오토텍,KOSDAQ,080470.KQ
036480,대성미생물,KOSDAQ,036480.KQ
187790,나노,KOSDAQ,187790.KQ
034940,조아제약,KOSDAQ,034940.KQ
035620,바른손이앤에이,KOSDAQ,035620.KQ
214610,더바이오메드,KOSDAQ,214610.KQ
008470,부스타,KOSDAQ,008470.KQ
196450,코아시아씨엠,KOSDAQ,196450.KQ
021040,대호특수강,KOSDAQ,021040.KQ
900300,오가닉티코스메틱,KOSDAQ,900300.KQ
121850,코이즈,KOSDAQ,121850.KQ
060230,소니드,KOSDAQ,060230.KQ
318010,팜스빌,KOSDAQ,318010.KQ
076080,웰크론한텍,KOSDAQ,076080.KQ
085810,알티캐스트,KOSDAQ,085810.KQ
035460,기산텔레콤,KOSDAQ,035460.KQ
331520,밸로프,KOSDAQ,331520.KQ
184230,SGA솔루션즈,KOSDAQ,184230.KQ
335810,프리시젼바이오,KOSDAQ,335810.KQ
078590,휴림에이텍,KOSDAQ,078590.KQ
154030,아시아종묘,KOSDAQ,154030.KQ
031510,오스템,KOSDAQ,031510.KQ
045300,성우테크론,KOSDAQ,045300.KQ
012340,뉴인텍,KOSDAQ,012340.KQ
900110,이스트아시아홀딩스,KOSDAQ,900110.KQ
198940,한주라이트메탈,KOSDAQ,198940.KQ
048770,TPC,KOSDAQ,048770.KQ
240600,유진테크놀로지,KOSDAQ,240600.KQ
469750,아이비젼웍스,KOSDAQ,469750.KQ
068940,셀피글로벌,KOSDAQ,068940.KQ
045520,크린앤사이언스,KOSDAQ,045520.KQ
451700,엔에이치스팩29호,KOSDAQ,451700.KQ
290520,신도기연,KOSDAQ,290520.KQ
079650,서산,KOSDAQ,079650.KQ
412350,레이저쎌,KOSDAQ,412350.KQ
355690,에이텀,KOSDAQ,355690.KQ
037400,우리엔터프라이즈,KOSDAQ,037400.KQ
246250,에스엘에스바이오,KOSDAQ,246250.KQ
237750,피앤씨테크,KOSDAQ,237750.KQ
072520,제넨바이오,KOSDAQ,072520.KQ
131180,딜리,KOSDAQ,131180.KQ
197140,디지캡,KOSDAQ,197140.KQ
352940,인바이오,KOSDAQ,352940.KQ
033050,제이엠아이,KOSDAQ,033050.KQ
389680,유디엠텍,KOSDAQ,389680.KQ
289010,아이스크림에듀,KOSDAQ,289010.KQ
199730,바이오인프라,KOSDAQ,199730.KQ
028080,휴맥스홀딩스,KOSDAQ,028080.KQ
073190,듀오백,KOSDAQ,073190.KQ
032080,아즈텍WB,KOSDAQ,032080.KQ
039310,세중,KOSDAQ,039310.KQ
258790,소프트캠프,KOSDAQ,258790.KQ
215380,우정바이오,KOSDAQ,215380.KQ
045510,정원엔시스,KOSDAQ,045510.KQ
353190,휴럼,KOSDAQ,353190.KQ
016670,디모아,KOSDAQ,016670.KQ
070590,한솔인티큐브,KOSDAQ,070590.KQ
098660,에스티오,KOSDAQ,098660.KQ
368970,오에스피,KOSDAQ,368970.KQ
018620,우진비앤지,KOSDAQ,018620.KQ
238200,비피도,KOSDAQ,238200.KQ
050760,에스폴리텍,KOSDAQ,050760.KQ
043220,티에스넥스젠,KOSDAQ,043220.KQ
023770,플레이위드,KOSDAQ,023770.KQ
232830,아이티센피엔에스,KOSDAQ,232830.KQ
229000,젠큐릭스,KOSDAQ,229000.KQ
147760,피엠티,KOSDAQ,147760.KQ
217620,선샤인푸드,KOSDAQ,217620.KQ
143540,영우디에스피,KOSDAQ,143540.KQ
365900,브이씨,KOSDAQ,365900.KQ
331920,셀레믹스,KOSDAQ,331920.KQ
312610,에이에프더블류,KOSDAQ,312610.KQ
093380,풍강,KOSDAQ,093380.KQ
464680,KB제27호스팩,KOSDAQ,464680.KQ
101400,엔시트론,KOSDAQ,101400.KQ
060380,동양에스텍,KOSDAQ,060380.KQ
377460,위니아에이드,KOSDAQ,377460.KQ
014100,메디앙스,KOSDAQ,014100.KQ
317240,TS트릴리온,KOSDAQ,317240.KQ
115570,스타플렉스,KOSDAQ,115570.KQ
032800,판타지오,KOSDAQ,032800.KQ
073570,리튬포어스,KOSDAQ,073570.KQ
290560,신시웨이,KOSDAQ,290560.KQ
054940,엑사이엔씨,KOSDAQ,054940.KQ
115610,이미지스,KOSDAQ,115610.KQ
032280,삼일,KOSDAQ,032280.KQ
091970,나노캠텍,KOSDAQ,091970.KQ
070300,엑스큐어,KOSDAQ,070300.KQ
429270,시지트로닉스,KOSDAQ,429270.KQ
225590,패션플랫폼,KOSDAQ,225590.KQ
053060,세동,KOSDAQ,053060.KQ
002680,한탑,KOSDAQ,002680.KQ
083640,인콘,KOSDAQ,083640.KQ
344860,이노진,KOSDAQ,344860.KQ
065170,비엘팜텍,KOSDAQ,065170.KQ
361670,삼영에스앤씨,KOSDAQ,361670.KQ
317120,라닉스,KOSDAQ,317120.KQ
065650,하이퍼코퍼레이션,KOSDAQ,065650.KQ
139050,BF랩스,KOSDAQ,139050.KQ
025870,신라에스지,KOSDAQ,025870.KQ
247660,나노씨엠에스,KOSDAQ,247660.KQ
103230,에스앤더블류,KOSDAQ,103230.KQ
009620,삼보산업,KOSDAQ,009620.KQ
291810,핀텔,KOSDAQ,291810.KQ
044780,에이치케이,KOSDAQ,044780.KQ
204630,스튜디오산타클로스,KOSDAQ,204630.KQ
083470,이엠앤아이,KOSDAQ,083470.KQ
298060,에스씨엠생명과학,KOSDAQ,298060.KQ
208350,지란지교시큐리티,KOSDAQ,208350.KQ
121890,에스디시스템,KOSDAQ,121890.KQ
900260,로스웰,KOSDAQ,900260.KQ
065150,대산F&B,KOSDAQ,065150.KQ
084440,유비온,KOSDAQ,084440.KQ
065770,CS,KOSDAQ,065770.KQ
039740,한국정보공학,KOSDAQ,039740.KQ
215480,토박스코리아,KOSDAQ,215480.KQ
258830,세종메디칼,KOSDAQ,258830.KQ
191410,육일씨엔에쓰,KOSDAQ,191410.KQ
468510,삼성스팩9호,KOSDAQ,468510.KQ
031860,디에이치엑스컴퍼니,KOSDAQ,031860.KQ
071460,위니아,KOSDAQ,071460.KQ
900070,글로벌에스엠,KOSDAQ,900070.KQ
017250,인터엠,KOSDAQ,017250.KQ
065060,지엔코,KOSDAQ,065060.KQ
179530,애드바이오텍,KOSDAQ,179530.KQ
089230,THE E&M,KOSDAQ,089230.KQ
080720,한국유니온제약,KOSDAQ,080720.KQ
094860,네오리진,KOSDAQ,094860.KQ
054220,비츠로시스,KOSDAQ,054220.KQ
060260,뉴보텍,KOSDAQ,060260.KQ
230980,비유테크놀러지,KOSDAQ,230980.KQ
008290,원풍물산,KOSDAQ,008290.KQ
101680,한국정밀기계,KOSDAQ,101680.KQ
196700,웹스,KOSDAQ,196700.KQ
019570,플루토스,KOSDAQ,019570.KQ
054410,케이피티유,KOSDAQ,054410.KQ
073540,에프알텍,KOSDAQ,073540.KQ
134060,이퓨쳐,KOSDAQ,134060.KQ
154040,다산솔루에타,KOSDAQ,154040.KQ
063760,이엘피,KOSDAQ,063760.KQ
043360,디지아이,KOSDAQ,043360.KQ
067770,세진티에스,KOSDAQ,067770.KQ
048830,엔피케이,KOSDAQ,048830.KQ
035290,골드앤에스,KOSDAQ,035290.KQ
449020,유안타제13호스팩,KOSDAQ,449020.KQ
049470,SGA,KOSDAQ,049470.KQ
130740,티피씨글로벌,KOSDAQ,130740.KQ
054090,삼진엘앤디,KOSDAQ,054090.KQ
177350,베셀,KOSDAQ,177350.KQ
076610,해성옵틱스,KOSDAQ,076610.KQ
051780,큐로홀딩스,KOSDAQ,051780.KQ
020400,대동금속,KOSDAQ,020400.KQ
123750,알톤,KOSDAQ,123750.KQ
188260,세니젠,KOSDAQ,188260.KQ
079190,케스피온,KOSDAQ,079190.KQ
023790,동일스틸럭스,KOSDAQ,023790.KQ
060480,국일신동,KOSDAQ,060480.KQ
069140,누리플랜,KOSDAQ,069140.KQ
044480,빌리언스,KOSDAQ,044480.KQ
192410,오늘이엔엠,KOSDAQ,192410.KQ
439410,엔에이치스팩26호,KOSDAQ,439410.KQ
215790,이노인스트루먼트,KOSDAQ,215790.KQ
106240,파인테크닉스,KOSDAQ,106240.KQ
466910,엔에이치스팩30호,KOSDAQ,466910.KQ
275630,에스에스알,KOSDAQ,275630.KQ
065420,에스아이리소스,KOSDAQ,065420.KQ
424760,벨로크,KOSDAQ,424760.KQ
900120,씨엑스아이,KOSDAQ,900120.KQ
044180,KD,KOSDAQ,044180.KQ
241820,피씨엘,KOSDAQ,241820.KQ
043590,웰킵스하이텍,KOSDAQ,043590.KQ
069330,유아이디,KOSDAQ,069330.KQ
096870,엘디티,KOSDAQ,096870.KQ
026910,광진실업,KOSDAQ,026910.KQ
250930,예선테크,KOSDAQ,250930.KQ
478780,대신밸런스제18호스팩,KOSDAQ,478780.KQ
050090,비케이홀딩스,KOSDAQ,050090.KQ
225430,케이엠제약,KOSDAQ,225430.KQ
224060,더코디,KOSDAQ,224060.KQ
092600,앤씨앤,KOSDAQ,092600.KQ
058450,한주에이알티,KOSDAQ,058450.KQ
440820,엔에이치스팩27호,KOSDAQ,440820.KQ
477380,미래에셋비전스팩4호,KOSDAQ,477380.KQ
482680,미래에셋비전스팩7호,KOSDAQ,482680.KQ
027040,서울전자통신,KOSDAQ,027040.KQ
106520,노블엠앤비,KOSDAQ,106520.KQ
457630,대신밸런스제16호스팩,KOSDAQ,457630.KQ
430220,신영스팩8호,KOSDAQ,430220.KQ
469880,하나30호스팩,KOSDAQ,469880.KQ
477340,에이치엠씨제7호스팩,KOSDAQ,477340.KQ
065690,파커스,KOSDAQ,065690.KQ
227100,퀀텀온,KOSDAQ,227100.KQ
454750,하나28호스팩,KOSDAQ,454750.KQ
054180,메디콕스,KOSDAQ,054180.KQ
479880,한국제15호스팩,KOSDAQ,479880.KQ
442310,대신밸런스제14호스팩,KOSDAQ,442310.KQ
478440,미래에셋비전스팩6호,KOSDAQ,478440.KQ
473050,유안타제15호스팩,KOSDAQ,473050.KQ
079950,인베니아,KOSDAQ,079950.KQ
489480,키움제11호스팩,KOSDAQ,489480.KQ
352770,셀레스트라,KOSDAQ,352770.KQ
032980,바이온,KOSDAQ,032980.KQ
030350,드래곤플라이,KOSDAQ,030350.KQ
471050,대신밸런스제17호스팩,KOSDAQ,471050.KQ
489730,디비금융제13호스팩,KOSDAQ,489730.KQ
478390,KB제29호스팩,KOSDAQ,478390.KQ
481890,엔에이치스팩31호,KOSDAQ,481890.KQ
446750,하나26호스팩,KOSDAQ,446750.KQ
054630,에이디칩스,KOSDAQ,054630.KQ
446840,키움제8호스팩,KOSDAQ,446840.KQ
482520,교보16호스팩,KOSDAQ,482520.KQ
492220,KB제31호스팩,KOSDAQ,492220.KQ
477760,DB금융스팩12호,KOSDAQ,477760.KQ
065570,삼영이엔씨,KOSDAQ,065570.KQ
448370,하나27호스팩,KOSDAQ,448370.KQ
474660,신한제12호스팩,KOSDAQ,474660.KQ
482690,대신밸런스제19호스팩,KOSDAQ,482690.KQ
446190,미래에셋비전스팩2호,KOSDAQ,446190.KQ
445970,신영스팩9호,KOSDAQ,445970.KQ
477470,미래에셋비전스팩5호,KOSDAQ,477470.KQ
469900,하나31호스팩,KOSDAQ,469900.KQ
174880,장원테크,KOSDAQ,174880.KQ
487360,신한제14호스팩,KOSDAQ,487360.KQ
454640,하나29호스팩,KOSDAQ,454640.KQ
496070,신한제16호스팩,KOSDAQ,496070.KQ
486630,KB제30호스팩,KOSDAQ,486630.KQ
474490,유안타제16호스팩,KOSDAQ,474490.KQ
476470,KB제28호스팩,KOSDAQ,476470.KQ
444920,유안타제11호스팩,KOSDAQ,444920.KQ
489210,교보17호스팩,KOSDAQ,489210.KQ
452670,상상인제4호스팩,KOSDAQ,452670.KQ
493790,유안타제17호스팩,KOSDAQ,493790.KQ
448830,미래에셋비전스팩3호,KOSDAQ,448830.KQ
446150,유안타제12호스팩,KOSDAQ,446150.KQ
450050,하이제8호스팩,KOSDAQ,450050.KQ
03481K,해성산업1우,KOSDAQ,03481K.KQ
455910,에스케이증권제9호스팩,KOSDAQ,455910.KQ
472220,신영스팩10호,KOSDAQ,472220.KQ
455310,한화플러스제4호스팩,KOSDAQ,455310.KQ
478110,이베스트스팩6호,KOSDAQ,478110.KQ
448760,IBKS제22호스팩,KOSDAQ,448760.KQ
498390,한화플러스제5호스팩,KOSDAQ,498390.KQ
488060,유진스팩11호,KOSDAQ,488060.KQ
484130,하나34호스팩,KOSDAQ,484130.KQ
450940,유안타제14호스팩,KOSDAQ,450940.KQ
464440,한국제13호스팩,KOSDAQ,464440.KQ
455250,KB제25호스팩,KOSDAQ,455250.KQ
467930,IBKS제23호스팩,KOSDAQ,467930.KQ
456490,교보14호스팩,KOSDAQ,456490.KQ
445360,비엔케이제1호스팩,KOSDAQ,445360.KQ
458610,한국제12호스팩,KOSDAQ,458610.KQ
469480,IBKS제24호스팩,KOSDAQ,469480.KQ
473950,에스케이증권제13호스팩,KOSDAQ,473950.KQ
487720,키움제10호스팩,KOSDAQ,487720.KQ
442770,IBKS제21호스팩,KOSDAQ,442770.KQ
468760,유진스팩10호,KOSDAQ,468760.KQ
487830,신한제15호스팩,KOSDAQ,487830.KQ
244460,올리패스,KOSDAQ,244460.KQ
462020,에이치엠씨제6호스팩,KOSDAQ,462020.KQ
440790,교보13호스팩,KOSDAQ,440790.KQ
472230,에스케이증권제11호스팩,KOSDAQ,472230.KQ
473370,비엔케이제2호스팩,KOSDAQ,473370.KQ
465320,교보15호스팩,KOSDAQ,465320.KQ
475250,하나33호스팩,KOSDAQ,475250.KQ
474930,신한제13호스팩,KOSDAQ,474930.KQ
442130,유진스팩9호,KOSDAQ,442130.KQ
323230,엠에프엠코리아,KOSDAQ,323230.KQ
475240,하나32호스팩,KOSDAQ,475240.KQ
473000,에스케이증권제12호스팩,KOSDAQ,473000.KQ
457940,에스케이증권제10호스팩,KOSDAQ,457940.KQ
079970,투비소프트,KOSDAQ,079970.KQ
438580,엔에이치스팩25호,KOSDAQ,438580.KQ
060240,스타코링크,KOSDAQ,060240.KQ
101390,아이엠,KOSDAQ,101390.KQ
043090,더테크놀로지,KOSDAQ,043090.KQ
023460,CNH,KOSDAQ,023460.KQ
032685,소프트센우,KOSDAQ,032685.KQ
021045,대호특수강우,KOSDAQ,021045.KQ
